Game_Date,Home_Team,Away_Team,Predicted_Over_4_5,Confidence,Model_Total,Actual_Over_4_5,Runs_1_5
2025-05-02,ATL,LAD,1,0.61,3.66,0,1.0
2025-05-02,BAL,KCR,0,0.56,2.64,0,0.0
2025-05-02,BOS,MIN,0,0.5221,2.87,0,2.0
2025-05-02,CHW,HOU,0,0.54,2.76,1,5.0
2025-05-02,CIN,WSN,0,0.5523,2.69,1,6.0
2025-05-02,LAA,DET,0,0.59,2.46,0,1.0
2025-05-02,MIL,CHC,0,0.632,2.21,1,9.0
2025-05-02,NYY,TBR,1,0.59,3.54,0,3.0
2025-05-02,PIT,SDP,0,0.6037,2.38,1,8.0
2025-05-02,SFG,COL,0,0.7044,1.77,0,4.0
2025-05-02,STL,NYM,0,0.67,1.98,1,9.0
2025-05-02,TEX,SEA,0,0.56,2.64,1,8.0
2025-05-02,TOR,CLE,0,0.67,1.98,1,5.0
2025-05-03,ATL,LAD,1,0.61,3.66,1,10.0
2025-05-03,BAL,KCR,0,0.55,2.7,0,2.0
2025-05-03,BOS,MIN,0,0.6221,2.27,0,2.0
2025-05-03,CHW,HOU,0,0.59,2.46,1,6.0
2025-05-03,CIN,WSN,0,0.5531,2.68,1,6.0
2025-05-03,LAA,DET,1,0.54,3.24,0,1.0
2025-05-03,MIL,CHC,0,0.5,3.0,1,8.0
2025-05-03,NYY,TBR,1,0.58,3.48,0,3.0
2025-05-03,PIT,SDP,0,0.5737,2.56,0,1.0
2025-05-03,SFG,COL,0,0.6944,1.83,0,1.0
2025-05-03,STL,NYM,0,0.5944,2.43,0,0.0
2025-05-03,TEX,SEA,0,0.53,2.82,0,2.0
2025-05-03,TOR,CLE,0,0.62,2.28,0,3.0
2025-05-04,ATL,LAD,1,0.6063,3.64,1,5.0
2025-05-04,BAL,KCR,0,0.61,2.34,1,9.0
2025-05-04,BOS,MIN,0,0.5761,2.54,0,4.0
2025-05-04,CHW,HOU,0,0.57,2.58,1,7.0
2025-05-04,CIN,WSN,0,0.557,2.66,0,2.0
2025-05-04,LAA,DET,1,0.54,3.24,1,5.0
2025-05-04,MIL,CHC,1,0.55,3.3,0,0.0
2025-05-04,NYY,TBR,1,0.61,3.66,1,5.0
2025-05-04,PIT,SDP,0,0.5412,2.75,0,4.0
2025-05-04,SFG,COL,0,0.71,1.74,1,6.0
2025-05-04,STL,NYM,0,0.6944,1.83,1,8.0
2025-05-04,STL,NYM,0,0.6944,1.83,1,8.0
2025-05-04,TEX,SEA,0,0.5,3.0,1,7.0
2025-05-04,TOR,CLE,0,0.68,1.92,1,7.0
2025-05-05,ATL,CIN,0,0.62,2.28,0,4.0
2025-05-05,CHC,SFG,0,0.58,2.52,1,6.0
2025-05-05,KCR,CHW,0,0.78,1.32,0,2.0
2025-05-05,MIA,LAD,1,0.5403,3.24,1,5.0
2025-05-05,MIL,HOU,0,0.64,2.16,0,3.0
2025-05-05,NYY,SDP,0,0.5137,2.92,0,2.0
2025-05-05,STL,PIT,0,0.63,2.22,1,5.0
2025-05-05,WSN,CLE,0,0.6461,2.12,0,0.0
2025-05-06,ATL,CIN,0,0.62,2.28,0,0.0
2025-05-06,BOS,TEX,0,0.55,2.7,1,6.0
2025-05-06,CHC,SFG,0,0.58,2.52,1,8.0
2025-05-06,COL,DET,1,0.51,3.06,0,0.0
2025-05-06,KCR,CHW,0,0.78,1.32,0,1.0
2025-05-06,LAA,TOR,0,0.59,2.46,0,4.0
2025-05-06,MIA,LAD,1,0.5703,3.42,0,3.0
2025-05-06,MIL,HOU,0,0.64,2.16,0,4.0
2025-05-06,MIN,BAL,0,0.5961,2.42,1,6.0
2025-05-06,NYY,SDP,0,0.5137,2.92,0,4.0
2025-05-06,STL,PIT,0,0.63,2.22,0,0.0
2025-05-06,TBR,PHI,0,0.6473,2.12,1,5.0
2025-05-06,WSN,CLE,0,0.6561,2.06,1,6.0
2025-05-06,WSN,CLE,0,0.6561,2.06,0,0.0
2025-05-07,ATL,CIN,0,0.57,2.58,1,5.0
2025-05-07,BOS,TEX,0,0.5961,2.42,1,5.0
2025-05-07,CHC,SFG,0,0.51,2.94,0,4.0
2025-05-07,COL,DET,1,0.57,3.42,1,12.0
2025-05-07,KCR,CHW,0,0.71,1.74,0,2.0
2025-05-07,LAA,TOR,0,0.59,2.46,0,0.0
2025-05-07,MIA,LAD,0,0.51,2.94,0,0.0
2025-05-07,MIL,HOU,0,0.66,2.04,0,4.0
2025-05-07,MIN,BAL,0,0.6561,2.06,1,5.0
2025-05-07,NYY,SDP,1,0.5093,3.06,0,1.0
2025-05-07,STL,PIT,0,0.59,2.46,0,3.0
2025-05-07,TBR,PHI,0,0.6,2.4,1,6.0
2025-05-07,WSN,CLE,0,0.6431,2.14,0,3.0
2025-05-08,ATL,CIN,0,0.58,2.52,0,3.0
2025-05-08,BOS,TEX,0,0.5961,2.42,0,3.0
2025-05-08,COL,DET,1,0.57,3.42,1,10.0
2025-05-08,COL,DET,1,0.57,3.42,1,7.0
2025-05-08,KCR,CHW,0,0.72,1.68,0,4.0
2025-05-08,LAA,TOR,0,0.59,2.46,1,7.0
2025-05-08,MIN,BAL,0,0.6561,2.06,0,3.0
2025-05-08,TBR,PHI,0,0.6,2.4,0,3.0
2025-05-09,CHW,MIA,0,0.54,2.76,0,3.0
2025-05-09,CLE,PHI,0,0.5261,2.84,0,4.0
2025-05-09,COL,SDP,0,0.61,2.34,1,11.0
2025-05-09,DET,TEX,0,0.5543,2.67,0,2.0
2025-05-09,HOU,CIN,1,0.5156,3.09,0,3.0
2025-05-09,KCR,BOS,0,0.65,2.1,0,0.0
2025-05-09,LAA,BAL,0,0.5661,2.6,0,3.0
2025-05-09,MIN,SFG,0,0.65,2.1,0,3.0
2025-05-09,NYM,CHC,0,0.6731,1.96,1,7.0
2025-05-09,PIT,ATL,0,0.6,2.4,0,1.0
2025-05-09,SEA,TOR,0,0.7428,1.54,1,6.0
2025-05-09,TBR,MIL,0,0.57,2.58,0,4.0
2025-05-09,WSN,STL,0,0.6002,2.4,1,6.0
2025-05-10,CHW,MIA,0,0.56,2.64,0,1.0
2025-05-10,CLE,PHI,0,0.58,2.52,0,1.0
2025-05-10,COL,SDP,0,0.6137,2.32,1,19.0
2025-05-10,DET,TEX,0,0.5382,2.77,1,9.0
2025-05-10,HOU,CIN,0,0.56,2.64,1,20.0
2025-05-10,KCR,BOS,0,0.6,2.4,1,5.0
2025-05-10,LAA,BAL,0,0.6261,2.24,1,5.0
2025-05-10,MIN,SFG,0,0.63,2.22,0,3.0
2025-05-10,NYM,CHC,0,0.64,2.16,1,7.0
2025-05-10,PIT,ATL,0,0.61,2.34,0,3.0
2025-05-10,SEA,TOR,0,0.6298,2.22,1,5.0
2025-05-10,TBR,MIL,0,0.6,2.4,0,4.0
2025-05-10,WSN,STL,0,0.6511,2.09,0,4.0
2025-05-11,CHW,MIA,0,0.56,2.64,0,2.0
2025-05-11,CLE,PHI,0,0.5161,2.9,0,1.0
2025-05-11,COL,SDP,0,0.6137,2.32,1,7.0
2025-05-11,DET,TEX,0,0.5861,2.48,1,5.0
2025-05-11,HOU,CIN,0,0.5344,2.79,0,4.0
2025-05-11,KCR,BOS,0,0.68,1.92,0,2.0
2025-05-11,LAA,BAL,0,0.6061,2.36,1,5.0
2025-05-11,MIN,SFG,0,0.66,2.04,1,7.0
2025-05-11,NYM,CHC,0,0.5782,2.53,0,1.0
2025-05-11,PIT,ATL,1,0.51,3.06,0,3.0
2025-05-11,SEA,TOR,0,0.6498,2.1,1,6.0
2025-05-11,TBR,MIL,0,0.61,2.34,1,5.0
2025-05-11,WSN,STL,0,0.61,2.34,0,3.0
2025-05-12,ATL,WSN,0,0.637,2.18,0,4.0
2025-05-12,CHC,MIA,1,0.5839,3.5,1,5.0
2025-05-12,CLE,MIL,0,0.59,2.46,0,3.0
2025-05-12,DET,BOS,1,0.5319,3.19,1,12.0
2025-05-12,HOU,KCR,0,0.66,2.04,1,7.0
2025-05-12,NYM,PIT,1,0.5239,3.14,0,2.0
2025-05-12,PHI,STL,0,0.6937,1.84,0,2.0
2025-05-12,SDP,LAA,0,0.54,2.76,1,6.0
2025-05-12,SEA,NYY,1,0.64,3.84,1,9.0
2025-05-12,TEX,COL,0,0.65,2.1,0,1.0
2025-05-13,ATL,WSN,0,0.617,2.3,1,5.0
2025-05-13,BAL,MIN,1,0.51,3.06,0,0.0
2025-05-13,CHC,MIA,1,0.5673,3.4,0,4.0
2025-05-13,CIN,CHW,0,0.64,2.16,0,1.0
2025-05-13,CLE,MIL,0,0.6244,2.25,0,1.0
2025-05-13,DET,BOS,0,0.5437,2.74,1,7.0
2025-05-13,HOU,KCR,0,0.65,2.1,0,1.0
2025-05-13,NYM,PIT,1,0.52,3.12,0,1.0
2025-05-13,PHI,STL,0,0.6608,2.04,0,0.0
2025-05-13,SDP,LAA,0,0.54,2.76,0,3.0
2025-05-13,SEA,NYY,1,0.69,4.14,0,1.0
2025-05-13,TEX,COL,0,0.65,2.1,0,4.0
2025-05-13,TOR,TBR,0,0.61,2.34,1,7.0
2025-05-14,ATL,WSN,0,0.617,2.3,1,5.0
2025-05-14,BAL,MIN,1,0.51,3.06,1,7.0
2025-05-14,BAL,MIN,1,0.51,3.06,1,11.0
2025-05-14,CHC,MIA,1,0.5673,3.4,0,4.0
2025-05-14,CIN,CHW,0,0.64,2.16,0,2.0
2025-05-14,CLE,MIL,0,0.6244,2.25,0,4.0
2025-05-14,DET,BOS,0,0.5437,2.74,0,4.0
2025-05-14,HOU,KCR,0,0.65,2.1,0,4.0
2025-05-14,NYM,PIT,1,0.52,3.12,0,4.0
2025-05-14,PHI,STL,0,0.6608,2.04,0,0.0
2025-05-14,PHI,STL,0,0.6608,2.04,1,16.0
2025-05-14,SDP,LAA,0,0.54,2.76,0,4.0
2025-05-14,SEA,NYY,1,0.69,4.14,0,2.0
2025-05-14,TEX,COL,0,0.65,2.1,1,7.0
2025-05-14,TOR,TBR,0,0.61,2.34,0,1.0
2025-05-15,ATL,WSN,0,0.607,2.36,0,4.0
2025-05-15,BAL,MIN,0,0.5,3.0,0,3.0
2025-05-15,CIN,CHW,0,0.64,2.16,1,6.0
2025-05-15,TEX,HOU,0,0.6737,1.96,0,0.0
2025-05-15,TOR,TBR,0,0.6,2.4,1,7.0
2025-05-16,BAL,WSN,0,0.5,3.0,0,3.0
2025-05-16,BOS,ATL,1,0.5339,3.2,0,2.0
2025-05-16,CHC,CHW,0,0.55,2.7,1,9.0
2025-05-16,CIN,CLE,0,0.607,2.36,1,8.0
2025-05-16,KCR,STL,0,0.65,2.1,1,5.0
2025-05-16,LAD,LAA,0,0.5161,2.9,1,5.0
2025-05-16,MIA,TBR,0,0.54,2.76,1,9.0
2025-05-16,MIL,MIN,0,0.66,2.04,0,3.0
2025-05-16,NYY,NYM,0,0.553,2.68,1,7.0
2025-05-16,PHI,PIT,0,0.54,2.76,0,1.0
2025-05-16,SDP,SEA,0,0.5576,2.65,0,3.0
2025-05-16,TEX,HOU,0,0.6737,1.96,0,2.0
2025-05-16,TOR,DET,0,0.6131,2.32,0,4.0
2025-05-17,BAL,WSN,0,0.51,2.94,1,7.0
2025-05-17,BOS,ATL,1,0.5339,3.2,1,8.0
2025-05-17,CHC,CHW,0,0.54,2.76,1,9.0
2025-05-17,CIN,CLE,0,0.627,2.24,0,2.0
2025-05-17,KCR,STL,0,0.62,2.28,0,0.0
2025-05-17,LAD,LAA,0,0.5161,2.9,1,9.0
2025-05-17,MIA,TBR,0,0.51,2.94,0,4.0
2025-05-17,MIL,MIN,0,0.64,2.16,1,5.0
2025-05-17,NYY,NYM,0,0.563,2.62,0,3.0
2025-05-17,PHI,PIT,0,0.54,2.76,1,5.0
2025-05-17,SDP,SEA,0,0.5376,2.77,0,2.0
2025-05-17,TEX,HOU,0,0.6907,1.86,0,2.0
2025-05-17,TOR,DET,0,0.6131,2.32,0,1.0
2025-05-18,BAL,WSN,0,0.51,2.94,1,9.0
2025-05-18,BOS,ATL,1,0.5539,3.32,1,11.0
2025-05-18,CHC,CHW,1,0.53,3.18,0,2.0
2025-05-18,CIN,CLE,0,0.607,2.36,0,2.0
2025-05-18,KCR,STL,0,0.63,2.22,0,2.0
2025-05-18,LAD,LAA,0,0.5061,2.96,1,5.0
2025-05-18,MIA,TBR,0,0.54,2.76,0,4.0
2025-05-18,MIL,MIN,0,0.68,1.92,1,5.0
2025-05-18,NYY,NYM,0,0.563,2.62,0,4.0
2025-05-18,PHI,PIT,0,0.54,2.76,0,1.0
2025-05-18,SDP,SEA,0,0.5376,2.77,0,4.0
2025-05-18,TEX,HOU,0,0.667,2.0,0,3.0
2025-05-18,TOR,DET,0,0.6331,2.2,0,4.0
2025-05-19,BOS,NYM,0,0.5945,2.43,0,4.0
2025-05-19,CHW,SEA,0,0.52,2.88,0,1.0
2025-05-19,COL,PHI,1,0.5563,3.34,0,3.0
2025-05-19,MIA,CHC,0,0.5775,2.54,1,9.0
2025-05-19,MIL,BAL,0,0.6,2.4,1,5.0
2025-05-19,MIN,CLE,0,0.617,2.3,0,3.0
2025-05-19,PIT,CIN,0,0.53,2.82,0,2.0
2025-05-19,SFG,KCR,0,0.65,2.1,0,0.0
2025-05-19,STL,DET,0,0.594,2.44,1,5.0
2025-05-19,TBR,HOU,0,0.62,2.28,1,5.0
2025-05-20,BOS,NYM,0,0.6245,2.25,0,2.0
2025-05-20,CHW,SEA,1,0.51,3.06,0,1.0
2025-05-20,COL,PHI,1,0.5163,3.1,1,5.0
2025-05-20,MIA,CHC,0,0.5737,2.56,0,2.0
2025-05-20,MIL,BAL,0,0.57,2.58,0,3.0
2025-05-20,MIN,CLE,0,0.6113,2.33,0,0.0
2025-05-20,NYY,TEX,1,0.5696,3.42,0,2.0
2025-05-20,PIT,CIN,0,0.55,2.7,0,0.0
2025-05-20,SFG,KCR,0,0.65,2.1,0,4.0
2025-05-20,STL,DET,0,0.5906,2.46,1,6.0
2025-05-20,TBR,HOU,0,0.59,2.46,0,2.0
2025-05-20,TOR,SDP,0,0.75,1.5,0,3.0
2025-05-20,WSN,ATL,0,0.6,2.4,1,7.0
2025-05-21,BOS,NYM,0,0.6245,2.25,0,2.0
2025-05-21,CHW,SEA,1,0.51,3.06,1,7.0
2025-05-21,COL,PHI,1,0.5163,3.1,1,10.0
2025-05-21,MIA,CHC,0,0.5737,2.56,0,2.0
2025-05-21,MIL,BAL,0,0.57,2.58,0,2.0
2025-05-21,MIN,CLE,0,0.6113,2.33,1,6.0
2025-05-21,MIN,CLE,0,0.6113,2.33,0,1.0
2025-05-21,NYY,TEX,1,0.5696,3.42,0,2.0
2025-05-21,PIT,CIN,0,0.55,2.7,0,3.0
2025-05-21,SFG,KCR,0,0.65,2.1,1,10.0
2025-05-21,STL,DET,0,0.5906,2.46,0,2.0
2025-05-21,TBR,HOU,0,0.59,2.46,1,7.0
2025-05-21,TOR,SDP,0,0.75,1.5,0,2.0
2025-05-21,WSN,ATL,0,0.6,2.4,0,0.0
2025-05-22,BOS,BAL,0,0.5261,2.84,0,0.0
2025-05-22,COL,PHI,1,0.55,3.3,0,1.0
2025-05-22,DET,CLE,1,0.5269,3.16,0,3.0
2025-05-22,HOU,SEA,0,0.56,2.64,1,8.0
2025-05-22,NYY,TEX,1,0.6196,3.72,0,1.0
2025-05-22,PIT,MIL,0,0.54,2.76,1,6.0
2025-05-22,TOR,SDP,0,0.7161,1.7,1,6.0
2025-05-22,WSN,ATL,0,0.62,2.28,1,12.0
2025-05-23,ATL,SDP,0,0.6867,1.88,0,2.0
2025-05-23,BOS,BAL,0,0.5261,2.84,0,3.0
2025-05-23,BOS,BAL,0,0.5261,2.84,0,0.0
2025-05-23,CHW,TEX,0,0.57,2.58,0,3.0
2025-05-23,CIN,CHC,1,0.508,3.05,1,8.0
2025-05-23,COL,NYY,1,0.67,4.02,1,5.0
2025-05-23,DET,CLE,1,0.5269,3.16,0,2.0
2025-05-23,HOU,SEA,0,0.56,2.64,1,5.0
2025-05-23,LAA,MIA,0,0.5,3.0,0,3.0
2025-05-23,MIN,KCR,0,0.697,1.82,0,2.0
2025-05-23,NYM,LAD,1,0.6456,3.87,1,7.0
2025-05-23,PIT,MIL,0,0.54,2.76,0,2.0
