Game_Date,Home_Team,Away_Team,Predicted_Over_4_5,Actual_Over_4_5,Runs_1_5,Confidence,Model_Total,is_pending
2025-04-21,DET,SDP,0,1,10.0,0.637,2.18,False
2025-04-21,HOU,TOR,1,0,4.0,0.5354,3.21,False
2025-04-21,MIA,CIN,0,0,3.0,0.6,2.4,False
2025-04-21,NYM,PHI,0,0,2.0,0.6777,1.93,False
2025-04-21,SFG,MIL,0,0,4.0,0.61,2.34,False
2025-04-22,,TBR,0,0,4.0,0.51,2.94,False
2025-04-22,OAK,TEX,1,1,9.0,0.79,4.74,False
2025-04-22,ATL,STL,0,1,6.0,0.5639,2.62,False
2025-04-22,BOS,SEA,1,1,5.0,0.54,3.24,False
2025-04-22,CHC,LAD,1,1,11.0,0.59,3.54,False
2025-04-22,CLE,NYY,1,0,1.0,0.56,3.36,False
2025-04-22,DET,SDP,0,0,2.0,0.7013,1.79,False
2025-04-22,HOU,TOR,1,0,4.0,0.5054,3.03,False
2025-04-22,KCR,COL,0,0,0.0,0.61,2.34,False
2025-04-22,LAA,PIT,1,1,9.0,0.56,3.36,False
2025-04-22,MIA,CIN,0,0,3.0,0.57,2.58,False
2025-04-22,MIN,CHW,0,0,3.0,0.56,2.64,False
2025-04-22,NYM,PHI,0,0,3.0,0.6477,2.11,False
2025-04-22,SFG,MIL,0,0,4.0,0.5944,2.43,False
2025-04-22,WSN,BAL,1,1,5.0,0.5068,3.04,False
2025-04-23,,TBR,1,1,5.0,0.72,4.32,False
2025-04-23,OAK,TEX,1,1,6.0,0.69,4.14,False
2025-04-23,ATL,STL,0,0,1.0,0.5335,2.8,False
2025-04-23,BOS,SEA,1,1,6.0,0.5221,3.13,False
2025-04-23,CHC,LAD,1,1,12.0,0.57,3.42,False
2025-04-23,CLE,NYY,1,1,5.0,0.77,4.62,False
2025-04-23,DET,SDP,0,0,2.0,0.6813,1.91,False
2025-04-23,HOU,TOR,1,0,4.0,0.5254,3.15,False
2025-04-23,KCR,COL,0,0,0.0,0.6,2.4,False
2025-04-23,LAA,PIT,0,0,2.0,0.57,2.58,False
2025-04-23,MIA,CIN,1,1,5.0,0.58,3.48,False
2025-04-23,MIN,CHW,0,1,6.0,0.52,2.88,False
2025-04-23,NYM,PHI,0,0,4.0,0.6377,2.17,False
2025-04-23,SFG,MIL,0,0,0.0,0.5744,2.55,False
2025-04-23,WSN,BAL,0,0,4.0,0.6,2.4,False
2025-04-24,,TBR,1,1,5.0,0.72,4.32,False
2025-04-24,OAK,TEX,1,1,5.0,0.68,4.08,False
2025-04-24,BOS,SEA,1,1,6.0,0.5321,3.19,False
2025-04-24,KCR,COL,1,1,10.0,0.53,3.18,False
2025-04-24,KCR,COL,1,1,10.0,0.54,3.24,False
2025-04-24,KCR,COL,1,1,10.0,0.51,3.06,False
2025-04-24,KCR,COL,1,1,10.0,0.51,3.06,False
2025-04-24,KCR,COL,1,1,5.0,0.53,3.18,False
2025-04-24,KCR,COL,1,1,5.0,0.54,3.24,False
2025-04-24,KCR,COL,1,1,5.0,0.51,3.06,False
2025-04-24,KCR,COL,1,1,5.0,0.51,3.06,False
2025-04-24,LAA,PIT,0,1,6.0,0.54,2.76,False
2025-04-24,MIN,CHW,0,0,2.0,0.52,2.88,False
2025-04-24,SFG,MIL,0,1,9.0,0.5444,2.73,False
2025-04-24,WSN,BAL,0,0,3.0,0.66,2.04,False
2025-04-25,,ATL,1,0,4.0,0.67,4.02,False
2025-04-25,OAK,CHW,0,0,2.0,0.52,2.88,False
2025-04-25,CHC,PHI,0,0,3.0,0.6477,2.11,False
2025-04-25,CLE,BOS,1,0,0.0,0.623,3.74,False
2025-04-25,COL,CIN,1,1,12.0,0.56,3.36,False
2025-04-25,DET,BAL,0,0,0.0,0.66,2.04,False
2025-04-25,KCR,HOU,0,0,1.0,0.54,2.76,False
2025-04-25,LAD,PIT,1,0,3.0,0.52,3.12,False
2025-04-25,MIN,LAA,1,1,11.0,0.53,3.18,False
2025-04-25,NYY,TOR,1,0,0.0,0.5027,3.02,False
2025-04-25,SDP,TBR,0,0,1.0,0.6,2.4,False
2025-04-25,SFG,TEX,0,0,1.0,0.61,2.34,False
2025-04-25,SEA,MIA,0,1,7.0,0.634,2.2,False
2025-04-25,STL,MIL,0,0,3.0,0.55,2.7,False
2025-04-25,WSN,NYM,0,0,2.0,0.61,2.34,False
2025-04-26,,ATL,1,1,7.0,0.68,4.08,False
2025-04-26,OAK,CHW,1,1,7.0,0.69,4.14,False
2025-04-26,CHC,PHI,1,1,8.0,0.5023,3.01,False
2025-04-26,CLE,BOS,1,1,8.0,0.623,3.74,False
2025-04-26,CLE,BOS,1,1,8.0,0.623,3.74,False
2025-04-26,CLE,BOS,1,1,8.0,0.633,3.8,False
2025-04-26,CLE,BOS,1,1,8.0,0.633,3.8,False
2025-04-26,CLE,BOS,1,1,9.0,0.623,3.74,False
2025-04-26,CLE,BOS,1,1,9.0,0.623,3.74,False
2025-04-26,CLE,BOS,1,1,9.0,0.633,3.8,False
2025-04-26,CLE,BOS,1,1,9.0,0.633,3.8,False
2025-04-26,COL,CIN,1,1,6.0,0.58,3.48,False
2025-04-26,DET,BAL,0,0,4.0,0.64,2.16,False
2025-04-26,DET,BAL,0,0,4.0,0.64,2.16,False
2025-04-26,DET,BAL,0,0,4.0,0.63,2.22,False
2025-04-26,DET,BAL,0,0,4.0,0.63,2.22,False
2025-04-26,DET,BAL,0,0,4.0,0.64,2.16,False
2025-04-26,DET,BAL,0,0,4.0,0.64,2.16,False
2025-04-26,DET,BAL,0,0,4.0,0.63,2.22,False
2025-04-26,DET,BAL,0,0,4.0,0.63,2.22,False
2025-04-26,KCR,HOU,0,0,2.0,0.59,2.46,False
2025-04-26,LAD,PIT,1,1,6.0,0.65,3.9,False
2025-04-26,MIN,LAA,0,1,5.0,0.62,2.28,False
2025-04-26,NYY,TOR,0,0,0.0,0.5357,2.79,False
2025-04-26,SDP,TBR,0,0,3.0,0.6,2.4,False
2025-04-26,SFG,TEX,0,0,4.0,0.58,2.52,False
2025-04-26,SEA,MIA,0,1,10.0,0.6393,2.16,False
2025-04-26,STL,MIL,1,1,7.0,0.57,3.42,False
2025-04-26,WSN,NYM,0,0,2.0,0.65,2.1,False
2025-04-27,,ATL,1,1,5.0,0.65,3.9,False
2025-04-27,OAK,CHW,0,0,2.0,0.58,2.52,False
2025-04-27,CHC,PHI,0,0,2.0,0.6343,2.19,False
2025-04-27,CLE,BOS,1,1,8.0,0.623,3.74,False
2025-04-27,COL,CIN,1,1,7.0,0.59,3.54,False
2025-04-27,DET,BAL,0,0,3.0,0.55,2.7,False
2025-04-27,KCR,HOU,0,1,5.0,0.6044,2.37,False
2025-04-27,LAD,PIT,1,1,10.0,0.688,4.13,False
2025-04-27,MIN,LAA,0,0,1.0,0.66,2.04,False
2025-04-27,NYY,TOR,0,1,10.0,0.5057,2.97,False
2025-04-27,NYY,TOR,0,1,10.0,0.5035,2.98,False
2025-04-27,NYY,TOR,1,1,10.0,0.5371,3.22,False
2025-04-27,NYY,TOR,0,1,10.0,0.5073,2.96,False
2025-04-27,NYY,TOR,0,0,2.0,0.5057,2.97,False
2025-04-27,NYY,TOR,0,0,2.0,0.5035,2.98,False
2025-04-27,NYY,TOR,1,0,2.0,0.5371,3.22,False
2025-04-27,NYY,TOR,0,0,2.0,0.5073,2.96,False
2025-04-27,SDP,TBR,0,1,5.0,0.54,2.76,False
2025-04-27,SFG,TEX,0,0,4.0,0.64,2.16,False
2025-04-27,SEA,MIA,0,1,9.0,0.674,1.96,False
2025-04-27,STL,MIL,1,1,8.0,0.55,3.3,False
2025-04-27,WSN,NYM,0,1,8.0,0.61,2.34,False
2025-04-28,BAL,NYY,1,0,4.0,0.62,3.72,False
2025-04-28,CIN,STL,0,0,3.0,0.6118,2.33,False
2025-04-28,CLE,MIN,0,1,7.0,0.5701,2.58,False
2025-04-28,COL,ATL,1,1,8.0,0.5921,3.55,False
2025-04-28,HOU,DET,1,1,5.0,0.5339,3.2,False
2025-04-28,LAD,MIA,1,1,5.0,0.54,3.24,False
2025-04-28,TEX,OAK,0,0,2.0,0.69,1.86,False
2025-04-28,WSN,NYM,0,0,3.0,0.5432,2.74,False
2025-04-29,BAL,NYY,1,1,12.0,0.72,4.32,False
2025-04-29,CHW,MIL,0,0,3.0,0.6044,2.37,False
2025-04-29,CIN,STL,0,0,0.0,0.5458,2.73,False
2025-04-29,CLE,MIN,0,0,2.0,0.657,2.06,False
2025-04-29,COL,ATL,1,1,7.0,0.5621,3.37,False
2025-04-29,HOU,DET,1,0,2.0,0.5439,3.26,False
2025-04-29,LAD,MIA,1,1,8.0,0.55,3.3,False
2025-04-29,NYM,,0,1,9.0,0.56,2.64,False
2025-04-29,PHI,WSN,1,0,3.0,0.5011,3.01,False
2025-04-29,PIT,CHC,1,0,4.0,0.6663,4.0,False
2025-04-29,SDP,SFG,0,1,6.0,0.6,2.4,False
2025-04-29,SEA,LAA,0,0,3.0,0.7634,1.42,False
2025-04-29,TBR,KCR,0,0,3.0,0.547,2.72,False
2025-04-29,TEX,OAK,0,0,4.0,0.68,1.92,False
2025-04-29,TOR,BOS,0,1,9.0,0.5231,2.86,False
2025-04-30,BAL,NYY,1,1,8.0,0.74,4.44,False
2025-04-30,CHW,MIL,0,1,6.0,0.5944,2.43,False
2025-04-30,CIN,STL,0,0,1.0,0.5962,2.42,False
2025-04-30,CIN,STL,0,0,1.0,0.6111,2.33,False
2025-04-30,CIN,STL,0,0,1.0,0.6168,2.3,False
2025-04-30,CIN,STL,0,0,1.0,0.6203,2.28,False
2025-04-30,CIN,STL,0,1,9.0,0.5962,2.42,False
2025-04-30,CIN,STL,0,1,9.0,0.6111,2.33,False
2025-04-30,CIN,STL,0,1,9.0,0.6168,2.3,False
2025-04-30,CIN,STL,0,1,9.0,0.6203,2.28,False
2025-04-30,CLE,MIN,0,0,0.0,0.647,2.12,False
2025-04-30,COL,ATL,1,0,3.0,0.5321,3.19,False
2025-04-30,HOU,DET,1,1,10.0,0.5039,3.02,False
2025-04-30,LAD,MIA,1,1,6.0,0.51,3.06,False
2025-04-30,NYM,,0,0,1.0,0.79,1.26,False
2025-04-30,PHI,WSN,1,1,7.0,0.6111,3.67,False
2025-04-30,PIT,CHC,1,1,5.0,0.6563,3.94,False
2025-04-30,SDP,SFG,0,0,4.0,0.59,2.46,False
2025-04-30,SEA,LAA,0,1,6.0,0.7434,1.54,False
2025-04-30,TBR,KCR,0,0,3.0,0.597,2.42,False
2025-04-30,TEX,OAK,0,0,2.0,0.66,2.04,False
2025-04-30,TOR,BOS,0,0,4.0,0.6231,2.26,False
2025-05-01,CHW,MIL,0,0,1.0,0.6344,2.19,False
2025-05-01,CIN,STL,0,1,5.0,0.641,2.15,False
2025-05-01,CLE,MIN,0,0,2.0,0.6101,2.34,False
2025-05-01,LAA,DET,1,1,6.0,0.5493,3.3,False
2025-05-01,NYM,,0,0,2.0,0.79,1.26,False
2025-05-01,PHI,WSN,1,0,1.0,0.6311,3.79,False
2025-05-01,PIT,CHC,1,1,5.0,0.62,3.72,False
2025-05-01,SFG,COL,0,0,2.0,0.65,2.1,False
2025-05-01,TBR,KCR,0,1,5.0,0.547,2.72,False
2025-05-01,TEX,OAK,0,0,1.0,0.58,2.52,False
2025-05-01,TOR,BOS,0,0,2.0,0.5931,2.44,False
2025-05-02,ATL,LAD,1,0,1.0,0.63,3.78,False
2025-05-02,BAL,KCR,0,0,0.0,0.607,2.36,False
2025-05-02,BOS,MIN,0,0,2.0,0.5222,2.87,False
2025-05-02,CHW,HOU,0,1,5.0,0.5923,2.45,False
2025-05-02,CIN,WSN,0,1,6.0,0.5384,2.77,False
2025-05-02,LAA,DET,1,0,1.0,0.5572,3.34,False
2025-05-02,MIA,OAK,1,1,6.0,0.53,3.18,False
2025-05-02,MIL,CHC,1,1,9.0,0.593,3.56,False
2025-05-02,NYY,TBR,1,0,3.0,0.58,3.48,False
2025-05-02,PHI,,0,0,2.0,0.62,2.28,False
2025-05-02,PIT,SDP,0,1,8.0,0.6344,2.19,False
2025-05-02,SFG,COL,0,0,4.0,0.71,1.74,False
2025-05-02,STL,NYM,0,1,9.0,0.6093,2.34,False
2025-05-02,TEX,SEA,1,1,8.0,0.52,3.12,False
2025-05-02,TOR,CLE,0,1,5.0,0.5028,2.98,False
2025-05-03,ATL,LAD,1,1,10.0,0.62,3.72,False
2025-05-03,BAL,KCR,0,0,2.0,0.607,2.36,False
2025-05-03,BOS,MIN,0,0,2.0,0.6182,2.29,False
2025-05-03,CHW,HOU,0,1,6.0,0.6023,2.39,False
2025-05-03,CIN,WSN,0,1,6.0,0.5484,2.71,False
2025-05-03,LAA,DET,1,0,1.0,0.5293,3.18,False
2025-05-03,MIA,OAK,0,1,8.0,0.68,1.92,False
2025-05-03,MIL,CHC,1,1,8.0,0.56,3.36,False
2025-05-03,NYY,TBR,1,0,3.0,0.57,3.42,False
2025-05-03,PHI,,0,1,7.0,0.57,2.58,False
2025-05-03,PIT,SDP,0,0,1.0,0.6144,2.31,False
2025-05-03,SFG,COL,0,0,1.0,0.62,2.28,False
2025-05-03,STL,NYM,0,0,0.0,0.5844,2.49,False
2025-05-03,TEX,SEA,1,0,2.0,0.54,3.24,False
2025-05-03,TOR,CLE,1,0,3.0,0.5472,3.28,False
2025-05-04,ATL,LAD,1,1,5.0,0.63,3.78,False
2025-05-04,BAL,KCR,0,1,9.0,0.627,2.24,False
2025-05-04,BOS,MIN,0,0,4.0,0.6182,2.29,False
2025-05-04,CHW,HOU,0,1,7.0,0.6179,2.29,False
2025-05-04,CIN,WSN,0,0,2.0,0.5784,2.53,False
2025-05-04,LAA,DET,1,1,5.0,0.5293,3.18,False
2025-05-04,MIA,OAK,0,0,4.0,0.71,1.74,False
2025-05-04,MIL,CHC,1,0,0.0,0.513,3.08,False
2025-05-04,NYY,TBR,1,1,5.0,0.57,3.42,False
2025-05-04,PHI,,0,1,9.0,0.71,1.74,False
2025-05-04,PIT,SDP,0,0,4.0,0.6044,2.37,False
2025-05-04,SFG,COL,0,1,6.0,0.59,2.46,False
2025-05-04,STL,NYM,0,1,8.0,0.5944,2.43,False
2025-05-04,STL,NYM,0,1,8.0,0.5793,2.52,False
2025-05-04,STL,NYM,0,1,8.0,0.6144,2.31,False
2025-05-04,STL,NYM,0,1,8.0,0.6193,2.28,False
2025-05-04,STL,NYM,0,1,8.0,0.5944,2.43,False
2025-05-04,STL,NYM,0,1,8.0,0.5793,2.52,False
2025-05-04,STL,NYM,0,1,8.0,0.6144,2.31,False
2025-05-04,STL,NYM,0,1,8.0,0.6193,2.28,False
2025-05-04,TEX,SEA,1,1,7.0,0.53,3.18,False
2025-05-04,TOR,CLE,1,1,7.0,0.6029,3.62,False
2025-05-05,,NYM,0,0,3.0,0.59,2.46,False
2025-05-05,OAK,SEA,1,1,8.0,0.59,3.54,False
2025-05-05,ATL,CIN,0,0,4.0,0.5613,2.63,False
2025-05-05,CHC,SFG,1,1,6.0,0.52,3.12,False
2025-05-05,KCR,CHW,0,0,2.0,0.59,2.46,False
2025-05-05,MIA,LAD,1,1,5.0,0.64,3.84,False
2025-05-05,MIL,HOU,0,0,3.0,0.62,2.28,False
2025-05-05,NYY,SDP,0,0,2.0,0.5113,2.93,False
2025-05-05,STL,PIT,0,1,5.0,0.5961,2.42,False
2025-05-05,WSN,CLE,0,0,0.0,0.5,3.0,False
2025-05-06,,NYM,0,0,3.0,0.62,2.28,False
2025-05-06,OAK,SEA,1,0,4.0,0.55,3.3,False
2025-05-06,ATL,CIN,0,0,0.0,0.6531,2.08,False
2025-05-06,BOS,TEX,0,1,6.0,0.62,2.28,False
2025-05-06,CHC,SFG,0,1,8.0,0.5,3.0,False
2025-05-06,COL,DET,1,0,0.0,0.7121,4.27,False
2025-05-06,KCR,CHW,0,0,1.0,0.56,2.64,False
2025-05-06,LAA,TOR,1,0,4.0,0.5423,3.25,False
2025-05-06,MIA,LAD,1,0,3.0,0.63,3.78,False
2025-05-06,MIL,HOU,0,0,4.0,0.61,2.34,False
2025-05-06,MIN,BAL,0,1,6.0,0.65,2.1,False
2025-05-06,NYY,SDP,0,0,4.0,0.5044,2.97,False
2025-05-06,STL,PIT,0,0,0.0,0.5561,2.66,False
2025-05-06,TBR,PHI,1,1,5.0,0.5385,3.23,False
2025-05-06,WSN,CLE,1,1,6.0,0.55,3.3,False
2025-05-06,WSN,CLE,0,1,6.0,0.5,3.0,False
2025-05-06,WSN,CLE,1,1,6.0,0.51,3.06,False
2025-05-06,WSN,CLE,0,1,6.0,0.52,2.88,False
2025-05-06,WSN,CLE,1,0,0.0,0.55,3.3,False
2025-05-06,WSN,CLE,0,0,0.0,0.5,3.0,False
2025-05-06,WSN,CLE,1,0,0.0,0.51,3.06,False
2025-05-06,WSN,CLE,0,0,0.0,0.52,2.88,False
2025-05-07,,NYM,0,0,0.0,0.62,2.28,False
2025-05-07,OAK,SEA,1,1,6.0,0.52,3.12,False
2025-05-07,ATL,CIN,0,1,5.0,0.5413,2.75,False
2025-05-07,BOS,TEX,1,1,5.0,0.55,3.3,False
2025-05-07,CHC,SFG,1,0,4.0,0.52,3.12,False
2025-05-07,COL,DET,1,1,12.0,0.6221,3.73,False
2025-05-07,KCR,CHW,0,0,2.0,0.55,2.7,False
2025-05-07,LAA,TOR,1,0,0.0,0.5467,3.28,False
2025-05-07,MIA,LAD,1,0,0.0,0.67,4.02,False
2025-05-07,MIL,HOU,0,0,4.0,0.6644,2.01,False
2025-05-07,MIN,BAL,0,1,5.0,0.61,2.34,False
2025-05-07,NYY,SDP,0,0,1.0,0.5144,2.91,False
2025-05-07,STL,PIT,1,0,3.0,0.53,3.18,False
2025-05-07,TBR,PHI,1,1,6.0,0.5055,3.03,False
2025-05-07,WSN,CLE,0,0,3.0,0.54,2.76,False
2025-05-08,,LAD,0,1,5.0,0.59,2.46,False
2025-05-08,ATL,CIN,0,0,3.0,0.5613,2.63,False
2025-05-08,BOS,TEX,1,0,3.0,0.55,3.3,False
2025-05-08,COL,DET,1,1,10.0,0.6293,3.78,False
2025-05-08,COL,DET,1,1,10.0,0.6372,3.82,False
2025-05-08,COL,DET,1,1,10.0,0.6693,4.02,False
2025-05-08,COL,DET,1,1,10.0,0.6672,4.0,False
2025-05-08,COL,DET,1,1,7.0,0.6293,3.78,False
2025-05-08,COL,DET,1,1,7.0,0.6372,3.82,False
2025-05-08,COL,DET,1,1,7.0,0.6693,4.02,False
2025-05-08,COL,DET,1,1,7.0,0.6672,4.0,False
2025-05-08,KCR,CHW,0,0,4.0,0.57,2.58,False
2025-05-08,LAA,TOR,1,1,7.0,0.5723,3.43,False
2025-05-08,MIN,BAL,0,0,3.0,0.67,1.98,False
2025-05-08,TBR,PHI,1,0,3.0,0.5087,3.05,False
2025-05-09,,LAD,0,1,16.0,0.6,2.4,False
2025-05-09,OAK,NYY,0,0,3.0,0.52,2.88,False
2025-05-09,CHW,MIA,0,0,3.0,0.5223,2.87,False
2025-05-09,CLE,PHI,1,0,4.0,0.5325,3.19,False
2025-05-09,COL,SDP,0,1,11.0,0.51,2.94,False
2025-05-09,DET,TEX,0,0,2.0,0.63,2.22,False
2025-05-09,HOU,CIN,1,0,3.0,0.53,3.18,False
2025-05-09,KCR,BOS,0,0,0.0,0.5337,2.8,False
2025-05-09,LAA,BAL,0,0,3.0,0.68,1.92,False
2025-05-09,MIN,SFG,0,0,3.0,0.55,2.7,False
2025-05-09,NYM,CHC,0,1,7.0,0.6134,2.32,False
2025-05-09,PIT,ATL,0,0,1.0,0.5323,2.81,False
2025-05-09,SEA,TOR,0,1,6.0,0.6307,2.22,False
2025-05-09,TBR,MIL,1,0,4.0,0.51,3.06,False
2025-05-09,WSN,STL,0,1,6.0,0.51,2.94,False
2025-05-10,,LAD,0,0,1.0,0.65,2.1,False
2025-05-10,OAK,NYY,0,1,5.0,0.52,2.88,False
2025-05-10,CHW,MIA,1,0,1.0,0.5777,3.47,False
2025-05-10,CLE,PHI,1,0,1.0,0.5297,3.18,False
2025-05-10,COL,SDP,0,1,19.0,0.56,2.64,False
2025-05-10,DET,TEX,0,1,9.0,0.66,2.04,False
2025-05-10,HOU,CIN,1,1,20.0,0.53,3.18,False
2025-05-10,KCR,BOS,0,1,5.0,0.5037,2.98,False
2025-05-10,LAA,BAL,0,1,5.0,0.56,2.64,False
2025-05-10,MIN,SFG,0,0,3.0,0.51,2.94,False
2025-05-10,NYM,CHC,0,1,7.0,0.5934,2.44,False
2025-05-10,PIT,ATL,1,0,3.0,0.5321,3.19,False
2025-05-10,SEA,TOR,0,1,5.0,0.6158,2.31,False
2025-05-10,TBR,MIL,0,0,4.0,0.51,2.94,False
2025-05-10,WSN,STL,0,0,4.0,0.57,2.58,False
2025-05-11,,LAD,0,0,3.0,0.6,2.4,False
2025-05-11,OAK,NYY,1,1,13.0,0.51,3.06,False
2025-05-11,CHW,MIA,1,0,2.0,0.5921,3.55,False
2025-05-11,CLE,PHI,1,0,1.0,0.5297,3.18,False
2025-05-11,COL,SDP,0,1,7.0,0.56,2.64,False
2025-05-11,DET,TEX,0,1,5.0,0.6021,2.39,False
2025-05-11,HOU,CIN,0,0,4.0,0.51,2.94,False
2025-05-11,KCR,BOS,0,0,2.0,0.55,2.7,False
2025-05-11,LAA,BAL,0,1,5.0,0.65,2.1,False
2025-05-11,MIN,SFG,0,1,7.0,0.56,2.64,False
2025-05-11,NYM,CHC,0,0,1.0,0.6101,2.34,False
2025-05-11,PIT,ATL,1,0,3.0,0.5021,3.01,False
2025-05-11,SEA,TOR,0,1,6.0,0.5456,2.73,False
2025-05-11,TBR,MIL,0,1,5.0,0.537,2.78,False
2025-05-11,WSN,STL,0,0,3.0,0.61,2.34,False
2025-05-12,ATL,WSN,0,0,4.0,0.5244,2.85,False
2025-05-12,CHC,MIA,1,1,5.0,0.569,3.41,False
2025-05-12,CLE,MIL,0,0,3.0,0.507,2.96,False
2025-05-12,DET,BOS,1,1,12.0,0.585,3.51,False
2025-05-12,HOU,KCR,0,1,7.0,0.63,2.22,False
2025-05-12,NYM,PIT,1,0,2.0,0.53,3.18,False
2025-05-12,PHI,STL,0,0,2.0,0.6191,2.29,False
2025-05-12,SDP,LAA,0,1,6.0,0.63,2.22,False
2025-05-12,SFG,,0,0,3.0,0.57,2.58,False
2025-05-12,SEA,NYY,1,1,9.0,0.76,4.56,False
2025-05-12,TEX,COL,0,0,1.0,0.6,2.4,False
2025-05-13,ATL,WSN,0,1,5.0,0.5144,2.91,False
2025-05-13,BAL,MIN,0,0,0.0,0.6201,2.28,False
2025-05-13,CHC,MIA,1,0,4.0,0.5629,3.38,False
2025-05-13,CIN,CHW,1,0,1.0,0.56,3.36,False
2025-05-13,CLE,MIL,0,0,1.0,0.5413,2.75,False
2025-05-13,DET,BOS,1,1,7.0,0.5083,3.05,False
2025-05-13,HOU,KCR,0,0,1.0,0.5828,2.5,False
