Game_Date,Home_Team,Away_Team,Predicted_Over_4_5,Actual_Over_4_5,Runs_1_5,Confidence,Model_Total,is_pending
2025-05-13,LAD,OAK,0,1,7.0,0.57,2.58,False
2025-05-13,NYM,PIT,0,0,1.0,0.5,3.0,False
2025-05-13,PHI,STL,1,0,0.0,0.5078,3.05,False
2025-05-13,SDP,LAA,0,0,3.0,0.64,2.16,False
2025-05-13,SFG,,1,1,10.0,0.55,3.3,False
2025-05-13,SEA,NYY,1,0,1.0,0.67,4.02,False
2025-05-13,TEX,COL,0,0,4.0,0.6,2.4,False
2025-05-13,TOR,TBR,1,1,7.0,0.5231,3.14,False
2025-05-14,ATL,WSN,0,1,5.0,0.5144,2.91,False
2025-05-14,BAL,MIN,0,1,7.0,0.687,1.88,False
2025-05-14,BAL,MIN,0,1,7.0,0.697,1.82,False
2025-05-14,BAL,MIN,0,1,7.0,0.677,1.94,False
2025-05-14,BAL,MIN,0,1,7.0,0.687,1.88,False
2025-05-14,BAL,MIN,0,1,11.0,0.687,1.88,False
2025-05-14,BAL,MIN,0,1,11.0,0.697,1.82,False
2025-05-14,BAL,MIN,0,1,11.0,0.677,1.94,False
2025-05-14,BAL,MIN,0,1,11.0,0.687,1.88,False
2025-05-14,CHC,MIA,1,0,4.0,0.5929,3.56,False
2025-05-14,CIN,CHW,1,0,2.0,0.54,3.24,False
2025-05-14,CLE,MIL,0,0,4.0,0.5,3.0,False
2025-05-14,DET,BOS,0,0,4.0,0.505,2.97,False
2025-05-14,HOU,KCR,0,0,4.0,0.6128,2.32,False
2025-05-14,LAD,OAK,0,1,6.0,0.59,2.46,False
2025-05-14,NYM,PIT,1,0,4.0,0.51,3.06,False
2025-05-14,PHI,STL,0,0,0.0,0.5222,2.87,False
2025-05-14,PHI,STL,0,0,0.0,0.5222,2.87,False
2025-05-14,PHI,STL,0,0,0.0,0.5609,2.63,False
2025-05-14,PHI,STL,0,0,0.0,0.5609,2.63,False
2025-05-14,PHI,STL,0,1,16.0,0.5222,2.87,False
2025-05-14,PHI,STL,0,1,16.0,0.5222,2.87,False
2025-05-14,PHI,STL,0,1,16.0,0.5609,2.63,False
2025-05-14,PHI,STL,0,1,16.0,0.5609,2.63,False
2025-05-14,SDP,LAA,0,0,4.0,0.66,2.04,False
2025-05-14,SFG,,0,1,12.0,0.61,2.34,False
2025-05-14,SEA,NYY,1,0,2.0,0.68,4.08,False
2025-05-14,TEX,COL,0,1,7.0,0.51,2.94,False
2025-05-14,TOR,TBR,1,0,1.0,0.5031,3.02,False
2025-05-15,ATL,WSN,0,0,4.0,0.5544,2.67,False
2025-05-15,BAL,MIN,0,0,3.0,0.6201,2.28,False
2025-05-15,CIN,CHW,1,1,6.0,0.51,3.06,False
2025-05-15,LAD,OAK,0,1,17.0,0.58,2.52,False
2025-05-15,TEX,HOU,0,0,0.0,0.5865,2.48,False
2025-05-15,TOR,TBR,1,1,7.0,0.5231,3.14,False
2025-05-16,,COL,1,1,5.0,0.7,4.2,False
2025-05-16,BAL,WSN,0,0,3.0,0.5779,2.53,False
2025-05-16,BOS,ATL,1,0,2.0,0.5141,3.08,False
2025-05-16,CHC,CHW,1,1,9.0,0.5911,3.55,False
2025-05-16,CIN,CLE,0,1,8.0,0.5909,2.45,False
2025-05-16,KCR,STL,0,1,5.0,0.53,2.82,False
2025-05-16,LAD,LAA,0,1,5.0,0.54,2.76,False
2025-05-16,MIA,TBR,0,1,9.0,0.5132,2.92,False
2025-05-16,MIL,MIN,0,0,3.0,0.6144,2.31,False
2025-05-16,NYY,NYM,0,1,7.0,0.5744,2.55,False
2025-05-16,PHI,PIT,1,0,1.0,0.5072,3.04,False
2025-05-16,SDP,SEA,0,0,3.0,0.6237,2.26,False
2025-05-16,SFG,OAK,0,0,4.0,0.78,1.32,False
2025-05-16,TEX,HOU,0,0,2.0,0.5928,2.44,False
2025-05-16,TOR,DET,0,0,4.0,0.52,2.88,False
2025-05-17,,COL,1,1,17.0,0.7,4.2,False
2025-05-17,BAL,WSN,0,1,7.0,0.5707,2.58,False
2025-05-17,BOS,ATL,1,1,8.0,0.5341,3.2,False
2025-05-17,CHC,CHW,1,1,9.0,0.5011,3.01,False
2025-05-17,CIN,CLE,0,0,2.0,0.7074,1.76,False
2025-05-17,KCR,STL,0,0,0.0,0.51,2.94,False
2025-05-17,LAD,LAA,0,1,9.0,0.54,2.76,False
2025-05-17,MIA,TBR,0,0,4.0,0.5232,2.86,False
2025-05-17,MIL,MIN,0,1,5.0,0.6144,2.31,False
2025-05-17,NYY,NYM,0,0,3.0,0.6144,2.31,False
2025-05-17,PHI,PIT,1,1,5.0,0.5072,3.04,False
2025-05-17,SDP,SEA,0,0,2.0,0.64,2.16,False
2025-05-17,SFG,OAK,0,0,0.0,0.8,1.2,False
2025-05-17,TEX,HOU,0,0,2.0,0.61,2.34,False
2025-05-17,TOR,DET,1,0,1.0,0.52,3.12,False
2025-05-18,,COL,1,0,1.0,0.54,3.24,False
2025-05-18,BAL,WSN,0,1,9.0,0.6949,1.83,False
2025-05-18,BOS,ATL,1,1,11.0,0.5721,3.43,False
2025-05-18,CHC,CHW,0,0,2.0,0.57,2.58,False
2025-05-18,CIN,CLE,0,0,2.0,0.6632,2.02,False
2025-05-18,KCR,STL,0,0,2.0,0.56,2.64,False
2025-05-18,LAD,LAA,0,1,5.0,0.5581,2.65,False
2025-05-18,MIA,TBR,0,0,4.0,0.5432,2.74,False
2025-05-18,MIL,MIN,0,1,5.0,0.6544,2.07,False
2025-05-18,NYY,NYM,0,0,4.0,0.6244,2.25,False
2025-05-18,PHI,PIT,1,0,1.0,0.5311,3.19,False
2025-05-18,SDP,SEA,0,0,4.0,0.64,2.16,False
2025-05-18,SFG,OAK,0,0,3.0,0.8,1.2,False
2025-05-18,TEX,HOU,1,0,3.0,0.5356,3.21,False
2025-05-18,TOR,DET,0,0,4.0,0.55,2.7,False
2025-05-19,OAK,LAA,1,1,7.0,0.58,3.48,False
2025-05-19,BOS,NYM,0,0,4.0,0.5242,2.85,False
2025-05-19,CHW,SEA,0,0,1.0,0.5479,2.71,False
2025-05-19,COL,PHI,1,0,3.0,0.6093,3.66,False
2025-05-19,LAD,,0,1,8.0,0.5244,2.85,False
2025-05-19,MIA,CHC,1,1,9.0,0.5346,3.21,False
2025-05-19,MIL,BAL,0,1,5.0,0.68,1.92,False
2025-05-19,MIN,CLE,0,0,3.0,0.67,1.98,False
2025-05-19,PIT,CIN,1,0,2.0,0.5421,3.25,False
2025-05-19,SFG,KCR,0,0,0.0,0.69,1.86,False
2025-05-19,STL,DET,0,1,5.0,0.5031,2.98,False
2025-05-19,TBR,HOU,1,1,5.0,0.5381,3.23,False
2025-05-20,OAK,LAA,1,1,9.0,0.56,3.36,False
2025-05-20,BOS,NYM,0,0,2.0,0.5342,2.79,False
2025-05-20,CHW,SEA,0,0,1.0,0.5079,2.95,False
2025-05-20,COL,PHI,1,1,5.0,0.6193,3.72,False
2025-05-20,LAD,,0,0,1.0,0.5244,2.85,False
2025-05-20,MIA,CHC,1,0,2.0,0.513,3.08,False
2025-05-20,MIL,BAL,0,0,3.0,0.69,1.86,False
2025-05-20,MIN,CLE,0,0,0.0,0.69,1.86,False
2025-05-20,NYY,TEX,1,0,2.0,0.6056,3.63,False
2025-05-20,PIT,CIN,1,0,0.0,0.5321,3.19,False
2025-05-20,SFG,KCR,0,0,4.0,0.68,1.92,False
2025-05-20,STL,DET,1,1,6.0,0.5369,3.22,False
2025-05-20,TBR,HOU,1,0,2.0,0.5281,3.17,False
2025-05-20,TOR,SDP,0,0,3.0,0.5715,2.57,False
2025-05-20,WSN,ATL,0,1,7.0,0.56,2.64,False
2025-05-21,OAK,LAA,1,1,10.0,0.54,3.24,False
2025-05-21,BOS,NYM,1,0,2.0,0.5158,3.09,False
2025-05-21,CHW,SEA,1,1,7.0,0.5084,3.05,False
2025-05-21,COL,PHI,1,1,10.0,0.6493,3.9,False
2025-05-21,LAD,,0,0,1.0,0.5244,2.85,False
2025-05-21,MIA,CHC,1,0,2.0,0.5077,3.05,False
2025-05-21,MIL,BAL,0,0,2.0,0.78,1.32,False
2025-05-21,MIN,CLE,0,1,6.0,0.57,2.58,False
2025-05-21,MIN,CLE,0,1,6.0,0.59,2.46,False
2025-05-21,MIN,CLE,0,1,6.0,0.58,2.52,False
2025-05-21,MIN,CLE,0,1,6.0,0.6,2.4,False
2025-05-21,MIN,CLE,0,0,1.0,0.57,2.58,False
2025-05-21,MIN,CLE,0,0,1.0,0.59,2.46,False
2025-05-21,MIN,CLE,0,0,1.0,0.58,2.52,False
2025-05-21,MIN,CLE,0,0,1.0,0.6,2.4,False
2025-05-21,NYY,TEX,1,0,2.0,0.6729,4.04,False
2025-05-21,PIT,CIN,1,0,3.0,0.5321,3.19,False
2025-05-21,SFG,KCR,0,1,10.0,0.59,2.46,False
2025-05-21,STL,DET,1,0,2.0,0.5239,3.14,False
2025-05-21,TBR,HOU,1,1,7.0,0.5752,3.45,False
2025-05-21,TOR,SDP,0,0,2.0,0.5115,2.93,False
2025-05-21,WSN,ATL,0,0,0.0,0.57,2.58,False
2025-05-22,OAK,LAA,1,1,7.0,0.58,3.48,False
2025-05-22,BOS,BAL,1,0,0.0,0.5318,3.19,False
2025-05-22,COL,PHI,1,0,1.0,0.7072,4.24,False
2025-05-22,DET,CLE,0,0,3.0,0.5244,2.85,False
2025-05-22,HOU,SEA,1,1,8.0,0.54,3.24,False
2025-05-22,NYY,TEX,1,0,1.0,0.5372,3.22,False
2025-05-22,PIT,MIL,0,1,6.0,0.54,2.76,False
2025-05-22,TOR,SDP,0,1,6.0,0.5271,2.84,False
2025-05-22,WSN,ATL,0,1,12.0,0.55,2.7,False
2025-05-23,OAK,PHI,1,0,1.0,0.58,3.48,False
2025-05-23,ATL,SDP,0,0,2.0,0.5704,2.58,False
2025-05-23,BOS,BAL,1,0,3.0,0.5118,3.07,False
2025-05-23,BOS,BAL,1,0,3.0,0.5118,3.07,False
2025-05-23,BOS,BAL,1,0,3.0,0.5418,3.25,False
2025-05-23,BOS,BAL,1,0,3.0,0.5418,3.25,False
2025-05-23,BOS,BAL,1,0,0.0,0.5118,3.07,False
2025-05-23,BOS,BAL,1,0,0.0,0.5118,3.07,False
2025-05-23,BOS,BAL,1,0,0.0,0.5418,3.25,False
2025-05-23,BOS,BAL,1,0,0.0,0.5418,3.25,False
2025-05-23,CHW,TEX,0,0,3.0,0.54,2.76,False
2025-05-23,CIN,CHC,1,1,8.0,0.5321,3.19,False
2025-05-23,COL,NYY,1,1,5.0,0.6456,3.87,False
2025-05-23,DET,CLE,0,0,2.0,0.5444,2.73,False
2025-05-23,HOU,SEA,0,1,5.0,0.51,2.94,False
2025-05-23,LAA,MIA,0,0,3.0,0.6179,2.29,False
2025-05-23,MIN,KCR,0,0,2.0,0.5861,2.48,False
2025-05-23,NYM,LAD,0,1,7.0,0.51,2.94,False
2025-05-23,PIT,MIL,0,0,2.0,0.57,2.58,False
2025-05-23,STL,,0,0,1.0,0.59,2.46,False
2025-05-23,TBR,TOR,0,0,3.0,0.5819,2.51,False
2025-05-23,WSN,SFG,0,0,0.0,0.66,2.04,False
2025-05-24,OAK,PHI,1,1,6.0,0.58,3.48,False
2025-05-24,ATL,SDP,0,0,4.0,0.5804,2.52,False
2025-05-24,BOS,BAL,1,1,8.0,0.5318,3.19,False
2025-05-24,BOS,BAL,0,1,8.0,0.55,2.7,False
2025-05-24,BOS,BAL,1,1,8.0,0.5318,3.19,False
2025-05-24,BOS,BAL,0,1,8.0,0.55,2.7,False
2025-05-24,BOS,BAL,1,0,0.0,0.5318,3.19,False
2025-05-24,BOS,BAL,0,0,0.0,0.55,2.7,False
2025-05-24,BOS,BAL,1,0,0.0,0.5318,3.19,False
2025-05-24,BOS,BAL,0,0,0.0,0.55,2.7,False
2025-05-24,CHW,TEX,0,1,6.0,0.56,2.64,False
2025-05-24,CIN,CHC,1,1,7.0,0.5267,3.16,False
2025-05-24,COL,NYY,1,1,12.0,0.62,3.72,False
2025-05-24,DET,CLE,0,1,5.0,0.5744,2.55,False
2025-05-24,HOU,SEA,0,0,3.0,0.5337,2.8,False
2025-05-24,LAA,MIA,0,0,4.0,0.6379,2.17,False
2025-05-24,MIN,KCR,0,1,7.0,0.6361,2.18,False
2025-05-24,NYM,LAD,0,1,6.0,0.5128,2.92,False
2025-05-24,PIT,MIL,0,0,2.0,0.57,2.58,False
2025-05-24,STL,,1,0,2.0,0.53,3.18,False
2025-05-24,TBR,TOR,0,0,3.0,0.5135,2.92,False
2025-05-24,WSN,SFG,0,0,2.0,0.65,2.1,False
2025-05-25,OAK,PHI,1,1,6.0,0.5039,3.02,False
2025-05-25,ATL,SDP,0,0,4.0,0.5804,2.52,False
2025-05-25,BOS,BAL,0,0,2.0,0.56,2.64,False
2025-05-25,CHW,TEX,0,0,3.0,0.62,2.28,False
2025-05-25,CIN,CHC,0,1,11.0,0.5379,2.77,False
2025-05-25,COL,NYY,1,1,6.0,0.8346,5.01,False
2025-05-25,DET,CLE,0,1,5.0,0.5744,2.55,False
2025-05-25,HOU,SEA,0,1,5.0,0.5237,2.86,False
2025-05-25,LAA,MIA,0,0,3.0,0.5979,2.41,False
2025-05-25,MIN,KCR,0,0,1.0,0.59,2.46,False
2025-05-25,NYM,LAD,0,0,1.0,0.5128,2.92,False
2025-05-25,PIT,MIL,0,0,4.0,0.56,2.64,False
2025-05-25,STL,,0,0,4.0,0.57,2.58,False
2025-05-25,TBR,TOR,0,1,9.0,0.5091,2.95,False
2025-05-25,WSN,SFG,0,0,4.0,0.58,2.52,False
2025-05-26,,PIT,1,1,5.0,0.67,4.02,False
2025-05-26,BAL,STL,1,1,7.0,0.5577,3.35,False
2025-05-26,CHC,COL,0,0,3.0,0.6628,2.02,False
2025-05-26,CLE,LAD,1,1,5.0,0.64,3.84,False
2025-05-26,DET,SFG,0,0,3.0,0.6044,2.37,False
2025-05-26,KCR,CIN,1,1,6.0,0.54,3.24,False
2025-05-26,LAA,NYY,1,1,5.0,0.56,3.36,False
2025-05-26,MIL,BOS,1,0,2.0,0.5663,3.4,False
2025-05-26,NYM,CHW,0,0,1.0,0.56,2.64,False
2025-05-26,SDP,MIA,0,1,5.0,0.5128,2.92,False
2025-05-26,TBR,MIN,0,0,0.0,0.6761,1.94,False
2025-05-26,TEX,TOR,1,0,3.0,0.6056,3.63,False
2025-05-27,,PIT,1,1,6.0,0.67,4.02,False
2025-05-27,BAL,STL,0,1,7.0,0.5167,2.9,False
2025-05-27,CHC,COL,0,0,3.0,0.5828,2.5,False
2025-05-27,CLE,LAD,1,1,7.0,0.69,4.14,False
2025-05-27,DET,SFG,0,0,3.0,0.5744,2.55,False
2025-05-27,HOU,OAK,0,1,10.0,0.71,1.74,False
2025-05-27,KCR,CIN,0,0,4.0,0.51,2.94,False
2025-05-27,LAA,NYY,1,0,1.0,0.63,3.78,False
2025-05-27,MIL,BOS,1,0,0.0,0.5463,3.28,False
2025-05-27,NYM,CHW,0,1,7.0,0.58,2.52,False
2025-05-27,PHI,ATL,1,0,1.0,0.5639,3.38,False
2025-05-27,SDP,MIA,1,1,13.0,0.5072,3.04,False
2025-05-27,SEA,WSN,0,1,5.0,0.6032,2.38,False
2025-05-27,TBR,MIN,0,0,3.0,0.6461,2.12,False
2025-05-27,TEX,TOR,1,0,0.0,0.62,3.72,False
2025-05-28,,PIT,1,0,3.0,0.67,4.02,False
2025-05-28,BAL,STL,1,1,9.0,0.5033,3.02,False
2025-05-28,CHC,COL,0,0,2.0,0.5928,2.44,False
2025-05-28,CLE,LAD,1,0,3.0,0.68,4.08,False
2025-05-28,DET,SFG,0,1,7.0,0.5844,2.49,False
2025-05-28,HOU,OAK,0,1,5.0,0.71,1.74,False
2025-05-28,KCR,CIN,0,0,2.0,0.51,2.94,False
2025-05-28,LAA,NYY,1,0,1.0,0.64,3.84,False
2025-05-28,MIL,BOS,1,1,5.0,0.5263,3.16,False
2025-05-28,NYM,CHW,1,1,8.0,0.52,3.12,False
2025-05-28,PHI,ATL,1,0,0.0,0.5868,3.52,False
2025-05-28,SDP,MIA,1,1,12.0,0.5272,3.16,False
2025-05-28,SEA,WSN,0,1,6.0,0.6779,1.93,False
2025-05-28,TBR,MIN,0,0,4.0,0.66,2.04,False
2025-05-28,TEX,TOR,1,0,0.0,0.62,3.72,False
2025-05-29,HOU,TBR,1,1,5.0,0.52,3.12,False
2025-05-29,PHI,ATL,1,0,3.0,0.5368,3.22,False
2025-05-29,PHI,ATL,1,0,3.0,0.5368,3.22,False
2025-05-29,PHI,ATL,1,0,3.0,0.5329,3.2,False
2025-05-29,PHI,ATL,1,0,3.0,0.5329,3.2,False
2025-05-29,PHI,ATL,1,0,4.0,0.5368,3.22,False
2025-05-29,PHI,ATL,1,0,4.0,0.5368,3.22,False
2025-05-29,PHI,ATL,1,0,4.0,0.5329,3.2,False
2025-05-29,PHI,ATL,1,0,4.0,0.5329,3.2,False
2025-05-29,SEA,WSN,0,0,0.0,0.6579,2.05,False
2025-05-29,TOR,OAK,0,1,11.0,0.61,2.34,False
2025-05-30,,WSN,1,1,12.0,0.54,3.24,False
2025-05-30,ATL,BOS,1,0,3.0,0.6003,3.6,False
2025-05-30,BAL,CHW,0,0,0.0,0.557,2.66,False
2025-05-30,CHC,CIN,1,0,4.0,0.58,3.48,False
2025-05-30,CLE,LAA,0,0,1.0,0.5,3.0,False
2025-05-30,HOU,TBR,1,0,1.0,0.54,3.24,False
2025-05-30,KCR,DET,1,1,8.0,0.52,3.12,False
2025-05-30,LAD,NYY,1,1,7.0,0.58,3.48,False
2025-05-30,MIA,SFG,0,0,2.0,0.6761,1.94,False
2025-05-30,NYM,COL,0,0,3.0,0.52,2.88,False
2025-05-30,PHI,MIL,0,1,6.0,0.5271,2.84,False
2025-05-30,SDP,PIT,0,0,1.0,0.62,2.28,False
2025-05-30,SEA,MIN,0,1,6.0,0.62,2.28,False
2025-05-30,TEX,STL,1,1,5.0,0.58,3.48,False
2025-05-30,TOR,OAK,0,1,14.0,0.63,2.22,False
2025-05-31,,WSN,1,1,13.0,0.53,3.18,False
2025-05-31,ATL,BOS,1,1,5.0,0.5703,3.42,False
2025-05-31,BAL,CHW,0,1,5.0,0.547,2.72,False
2025-05-31,CHC,CIN,1,0,0.0,0.54,3.24,False
2025-05-31,CLE,LAA,0,1,8.0,0.53,2.82,False
2025-05-31,HOU,TBR,1,1,7.0,0.53,3.18,False
2025-05-31,KCR,DET,0,0,0.0,0.58,2.52,False
2025-05-31,LAD,NYY,1,1,15.0,0.57,3.42,False
2025-05-31,MIA,SFG,0,0,1.0,0.64,2.16,False
2025-05-31,NYM,COL,0,1,8.0,0.54,2.76,False
2025-05-31,PHI,MIL,1,1,13.0,0.5029,3.02,False
2025-05-31,SDP,PIT,0,0,3.0,0.58,2.52,False
2025-05-31,SEA,MIN,0,1,5.0,0.62,2.28,False
2025-05-31,TEX,STL,1,0,2.0,0.57,3.42,False
2025-05-31,TOR,OAK,0,1,12.0,0.79,1.26,False
2025-06-01,,WSN,0,0,4.0,0.52,2.88,False
2025-06-01,ATL,BOS,1,0,4.0,0.6303,3.78,False
2025-06-01,BAL,CHW,0,0,2.0,0.53,2.82,False
2025-06-01,CHC,CIN,1,1,5.0,0.6,3.6,False
2025-06-01,CLE,LAA,0,0,4.0,0.52,2.88,False
2025-06-01,HOU,TBR,1,0,1.0,0.52,3.12,False
2025-06-01,KCR,DET,0,0,1.0,0.54,2.76,False
2025-06-01,LAD,NYY,0,1,7.0,0.51,2.94,False
2025-06-01,MIA,SFG,0,0,4.0,0.6761,1.94,False
2025-06-01,NYM,COL,0,1,7.0,0.58,2.52,False
2025-06-01,PHI,MIL,0,0,3.0,0.64,2.16,False
2025-06-01,SDP,PIT,0,1,5.0,0.58,2.52,False
2025-06-01,SEA,MIN,0,0,0.0,0.64,2.16,False
2025-06-01,TEX,STL,1,0,3.0,0.56,3.36,False
2025-06-01,TOR,OAK,0,1,5.0,0.77,1.38,False
2025-06-02,OAK,MIN,1,1,10.0,0.56,3.36,False
2025-06-02,BOS,LAA,1,1,11.0,0.52,3.12,False
2025-06-02,CHW,DET,1,1,8.0,0.5721,3.43,False
2025-06-02,CIN,MIL,0,1,5.0,0.527,2.84,False
2025-06-02,LAD,NYM,0,0,2.0,0.6486,2.11,False
2025-06-02,MIA,COL,0,1,9.0,0.61,2.34,False
2025-06-02,SFG,SDP,0,0,0.0,0.6287,2.23,False
2025-06-03,OAK,MIN,0,0,3.0,0.56,2.64,False
2025-06-03,ATL,,1,1,8.0,0.6,3.6,False
2025-06-03,BOS,LAA,1,0,4.0,0.51,3.06,False
2025-06-03,CHW,DET,1,0,1.0,0.6,3.6,False
2025-06-03,CIN,MIL,0,0,4.0,0.527,2.84,False
2025-06-03,LAD,NYM,0,1,9.0,0.6037,2.38,False
2025-06-03,MIA,COL,0,0,4.0,0.64,2.16,False
2025-06-03,NYY,CLE,0,0,1.0,0.5061,2.96,False
2025-06-03,PIT,HOU,0,0,0.0,0.5579,2.65,False
2025-06-03,SFG,SDP,0,0,2.0,0.6244,2.25,False
2025-06-03,SEA,BAL,0,0,3.0,0.5301,2.82,False
2025-06-03,STL,KCR,1,1,15.0,0.52,3.12,False
2025-06-03,TBR,TEX,0,0,1.0,0.52,2.88,False
2025-06-03,TOR,PHI,0,1,8.0,0.5466,2.72,False
2025-06-03,WSN,CHC,0,1,10.0,0.5239,2.86,False
2025-06-04,OAK,MIN,0,,,0.56,2.64,True
2025-06-04,ATL,,1,,,0.62,3.72,True
2025-06-04,BOS,LAA,1,,,0.5321,3.19,True
2025-06-04,CHW,DET,1,,,0.5821,3.49,True
2025-06-04,CIN,MIL,0,,,0.547,2.72,True
2025-06-04,LAD,NYM,0,,,0.6537,2.08,True
2025-06-04,MIA,COL,0,,,0.64,2.16,True
2025-06-04,NYY,CLE,1,,,0.5011,3.01,True
2025-06-04,PIT,HOU,0,,,0.5879,2.47,True
2025-06-04,SFG,SDP,0,,,0.6244,2.25,True
2025-06-04,SEA,BAL,0,,,0.5532,2.68,True
2025-06-04,STL,KCR,0,,,0.6228,2.26,True
2025-06-04,TBR,TEX,0,,,0.51,2.94,True
2025-06-04,TOR,PHI,0,,,0.5156,2.91,True
2025-06-04,WSN,CHC,0,,,0.5175,2.9,True
2025-06-05,OAK,MIN,1,,,0.52,3.12,True
2025-06-05,ATL,,1,,,0.62,3.72,True
2025-06-05,CHW,DET,1,,,0.5821,3.49,True
2025-06-05,LAD,NYM,0,,,0.6037,2.38,True
2025-06-05,NYY,CLE,1,,,0.5611,3.37,True
2025-06-05,PIT,HOU,0,,,0.5823,2.51,True
2025-06-05,SFG,SDP,0,,,0.5944,2.43,True
2025-06-05,SEA,BAL,0,,,0.53,2.82,True
2025-06-05,STL,KCR,0,,,0.6028,2.38,True
2025-06-05,TBR,TEX,0,,,0.51,2.94,True
2025-06-05,TOR,PHI,0,,,0.5156,2.91,True
2025-06-05,WSN,CHC,0,,,0.5475,2.72,True
