Game_Date,Home_Team,Away_Team,Predicted_Over_4_5,Actual_Over_4_5,Confidence,Model_Total,is_pending,Runs_1_5
2025-04-19,BOS,CHW,0,0.0,0.5189,2.89,False,3.0
2025-04-19,CHC,,0,1.0,0.83,1.02,False,
2025-04-19,COL,WSN,1,1.0,0.61,3.66,False,11.0
2025-04-19,DET,KCR,0,0.0,0.6361,2.18,False,3.0
2025-04-19,HOU,SDP,0,0.0,0.5744,2.55,False,2.0
2025-04-19,LAA,SFG,0,0.0,0.62,2.28,False,4.0
2025-04-19,MIL,OAK,0,0.0,0.67,1.98,False,
2025-04-19,NYM,STL,0,0.0,0.5535,2.68,False,2.0
2025-04-19,PHI,MIA,0,1.0,0.5113,2.93,False,10.0
2025-04-19,PIT,CLE,0,0.0,0.6487,2.11,False,1.0
2025-04-19,TBR,NYY,1,1.0,0.7077,4.25,False,10.0
2025-04-19,TEX,LAD,1,1.0,0.76,4.56,False,5.0
2025-04-19,TOR,SEA,1,0.0,0.523,3.14,False,4.0
2025-04-20,ATL,MIN,0,1.0,0.5813,2.51,False,7.0
2025-04-20,BAL,CIN,0,1.0,0.55,2.7,False,13.0
2025-04-20,BOS,CHW,1,1.0,0.6011,3.61,False,6.0
2025-04-20,CHC,,0,0.0,0.76,1.44,False,
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,4.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,3.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,4.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,3.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,4.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,3.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,4.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,3.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,4.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,3.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,4.0
2025-04-20,COL,WSN,0,0.0,0.65,2.1,False,3.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,4.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,3.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,4.0
2025-04-20,COL,WSN,0,0.0,0.66,2.04,False,3.0
2025-04-20,DET,KCR,0,0.0,0.5761,2.54,False,4.0
2025-04-20,HOU,SDP,1,0.0,0.5429,3.26,False,4.0
2025-04-20,LAA,SFG,0,0.0,0.61,2.34,False,2.0
2025-04-20,MIL,OAK,0,1.0,0.6,2.4,False,
2025-04-20,NYM,STL,0,0.0,0.5335,2.8,False,3.0
2025-04-20,PHI,MIA,0,1.0,0.5341,2.8,False,5.0
2025-04-20,PIT,CLE,0,0.0,0.5987,2.41,False,2.0
2025-04-20,TBR,NYY,1,0.0,0.6977,4.19,False,2.0
2025-04-20,TEX,LAD,1,0.0,0.62,3.72,False,0.0
2025-04-20,TOR,SEA,1,1.0,0.543,3.26,False,9.0
2025-04-21,ATL,STL,0,0.0,0.5944,2.43,False,4.0
2025-04-21,BOS,CHW,1,1.0,0.5911,3.55,False,5.0
2025-04-21,CLE,NYY,1,1.0,0.77,4.62,False,5.0
2025-04-21,DET,SDP,0,1.0,0.647,2.12,False,10.0
2025-04-21,HOU,TOR,1,0.0,0.5029,3.02,False,4.0
2025-04-21,MIA,CIN,0,0.0,0.61,2.34,False,3.0
2025-04-21,NYM,PHI,0,0.0,0.5999,2.4,False,2.0
2025-04-21,SFG,MIL,0,0.0,0.56,2.64,False,4.0
2025-04-22,,TBR,1,0.0,0.58,3.48,False,
2025-04-22,OAK,TEX,1,1.0,0.78,4.68,False,
2025-04-22,ATL,STL,0,1.0,0.5396,2.76,False,6.0
2025-04-22,BOS,SEA,1,1.0,0.6298,3.78,False,5.0
2025-04-22,CHC,LAD,1,1.0,0.57,3.42,False,11.0
2025-04-22,CLE,NYY,1,0.0,0.59,3.54,False,1.0
2025-04-22,DET,SDP,0,0.0,0.677,1.94,False,2.0
2025-04-22,HOU,TOR,0,0.0,0.5171,2.9,False,4.0
2025-04-22,KCR,COL,0,0.0,0.56,2.64,False,0.0
2025-04-22,LAA,PIT,1,1.0,0.53,3.18,False,9.0
2025-04-22,MIA,CIN,0,0.0,0.58,2.52,False,3.0
2025-04-22,MIN,CHW,0,0.0,0.51,2.94,False,3.0
2025-04-22,NYM,PHI,0,0.0,0.5799,2.52,False,3.0
2025-04-22,SFG,MIL,0,0.0,0.56,2.64,False,4.0
2025-04-22,WSN,BAL,1,1.0,0.5099,3.06,False,5.0
2025-04-23,,TBR,1,1.0,0.7,4.2,False,
2025-04-23,OAK,TEX,1,1.0,0.65,3.9,False,
2025-04-23,ATL,STL,1,0.0,0.5009,3.01,False,1.0
2025-04-23,BOS,SEA,1,1.0,0.5418,3.25,False,6.0
2025-04-23,CHC,LAD,1,1.0,0.5321,3.19,False,12.0
2025-04-23,CLE,NYY,1,1.0,0.73,4.38,False,5.0
2025-04-23,DET,SDP,0,0.0,0.667,2.0,False,2.0
2025-04-23,HOU,TOR,1,0.0,0.5029,3.02,False,4.0
2025-04-23,KCR,COL,0,0.0,0.55,2.7,False,0.0
2025-04-23,LAA,PIT,0,0.0,0.56,2.64,False,2.0
2025-04-23,MIA,CIN,1,1.0,0.58,3.48,False,5.0
2025-04-23,MIN,CHW,1,1.0,0.54,3.24,False,6.0
2025-04-23,NYM,PHI,0,0.0,0.5699,2.58,False,4.0
2025-04-23,SFG,MIL,0,0.0,0.53,2.82,False,0.0
2025-04-23,WSN,BAL,0,0.0,0.567,2.6,False,4.0
2025-04-24,,TBR,1,1.0,0.7,4.2,False,
2025-04-24,OAK,TEX,1,1.0,0.64,3.84,False,
2025-04-24,BOS,SEA,1,1.0,0.6218,3.73,False,6.0
2025-04-24,KCR,COL,0,1.0,0.51,2.94,False,10.0
2025-04-24,KCR,COL,0,1.0,0.51,2.94,False,5.0
2025-04-24,KCR,COL,0,1.0,0.52,2.88,False,10.0
2025-04-24,KCR,COL,0,1.0,0.52,2.88,False,5.0
2025-04-24,KCR,COL,0,1.0,0.52,2.88,False,10.0
2025-04-24,KCR,COL,0,1.0,0.52,2.88,False,5.0
2025-04-24,KCR,COL,0,1.0,0.54,2.76,False,10.0
2025-04-24,KCR,COL,0,1.0,0.54,2.76,False,5.0
2025-04-24,KCR,COL,0,1.0,0.51,2.94,False,10.0
2025-04-24,KCR,COL,0,1.0,0.51,2.94,False,5.0
2025-04-24,KCR,COL,0,1.0,0.52,2.88,False,10.0
2025-04-24,KCR,COL,0,1.0,0.52,2.88,False,5.0
2025-04-24,KCR,COL,0,1.0,0.52,2.88,False,10.0
2025-04-24,KCR,COL,0,1.0,0.52,2.88,False,5.0
2025-04-24,KCR,COL,0,1.0,0.54,2.76,False,10.0
2025-04-24,KCR,COL,0,1.0,0.54,2.76,False,5.0
2025-04-24,LAA,PIT,0,1.0,0.56,2.64,False,6.0
2025-04-24,MIN,CHW,1,0.0,0.51,3.06,False,2.0
2025-04-24,SFG,MIL,0,1.0,0.5,3.0,False,9.0
2025-04-24,WSN,BAL,0,0.0,0.647,2.12,False,3.0
2025-04-25,,ATL,1,0.0,0.68,4.08,False,
2025-04-25,OAK,CHW,1,0.0,0.51,3.06,False,
2025-04-25,CHC,PHI,0,0.0,0.6428,2.14,False,3.0
2025-04-25,CLE,BOS,1,0.0,0.603,3.62,False,0.0
2025-04-25,COL,CIN,1,1.0,0.59,3.54,False,12.0
2025-04-25,DET,BAL,0,0.0,0.62,2.28,False,0.0
2025-04-25,KCR,HOU,0,0.0,0.57,2.58,False,1.0
2025-04-25,LAD,PIT,0,0.0,0.53,2.82,False,3.0
2025-04-25,MIN,LAA,1,1.0,0.513,3.08,False,11.0
2025-04-25,NYY,TOR,0,0.0,0.5011,2.99,False,0.0
2025-04-25,SDP,TBR,0,0.0,0.6537,2.08,False,1.0
2025-04-25,SFG,TEX,0,0.0,0.66,2.04,False,1.0
2025-04-25,SEA,MIA,0,1.0,0.6361,2.18,False,7.0
2025-04-25,STL,MIL,0,0.0,0.53,2.82,False,3.0
2025-04-25,WSN,NYM,0,0.0,0.51,2.94,False,2.0
2025-04-26,,ATL,1,1.0,0.68,4.08,False,
2025-04-26,OAK,CHW,1,1.0,0.7,4.2,False,
2025-04-26,CHC,PHI,0,1.0,0.5428,2.74,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.6169,3.7,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.6169,3.7,False,9.0
2025-04-26,CLE,BOS,1,1.0,0.613,3.68,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.613,3.68,False,9.0
2025-04-26,CLE,BOS,1,1.0,0.6169,3.7,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.6169,3.7,False,9.0
2025-04-26,CLE,BOS,1,1.0,0.613,3.68,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.613,3.68,False,9.0
2025-04-26,CLE,BOS,1,1.0,0.6169,3.7,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.6169,3.7,False,9.0
2025-04-26,CLE,BOS,1,1.0,0.613,3.68,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.613,3.68,False,9.0
2025-04-26,CLE,BOS,1,1.0,0.6169,3.7,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.6169,3.7,False,9.0
2025-04-26,CLE,BOS,1,1.0,0.613,3.68,False,8.0
2025-04-26,CLE,BOS,1,1.0,0.613,3.68,False,9.0
2025-04-26,COL,CIN,1,1.0,0.6,3.6,False,6.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,DET,BAL,0,0.0,0.61,2.34,False,4.0
2025-04-26,KCR,HOU,0,0.0,0.6,2.4,False,2.0
2025-04-26,LAD,PIT,1,1.0,0.54,3.24,False,6.0
2025-04-26,MIN,LAA,0,1.0,0.61,2.34,False,5.0
2025-04-26,NYY,TOR,0,0.0,0.5068,2.96,False,0.0
2025-04-26,SDP,TBR,0,0.0,0.6237,2.26,False,3.0
2025-04-26,SFG,TEX,0,0.0,0.61,2.34,False,4.0
2025-04-26,SEA,MIA,0,1.0,0.5944,2.43,False,10.0
2025-04-26,STL,MIL,1,1.0,0.56,3.36,False,7.0
2025-04-26,WSN,NYM,0,0.0,0.55,2.7,False,2.0
2025-04-27,,ATL,1,1.0,0.65,3.9,False,
2025-04-27,OAK,CHW,0,0.0,0.55,2.7,False,
2025-04-27,CHC,PHI,0,0.0,0.6277,2.23,False,2.0
2025-04-27,CLE,BOS,1,1.0,0.583,3.5,False,8.0
2025-04-27,COL,CIN,1,1.0,0.61,3.66,False,7.0
2025-04-27,DET,BAL,0,0.0,0.51,2.94,False,3.0
2025-04-27,KCR,HOU,0,1.0,0.62,2.28,False,5.0
2025-04-27,LAD,PIT,1,1.0,0.598,3.59,False,10.0
2025-04-27,MIN,LAA,0,0.0,0.64,2.16,False,1.0
2025-04-27,NYY,TOR,1,1.0,0.524,3.14,False,10.0
2025-04-27,NYY,TOR,1,1.0,0.524,3.14,False,2.0
2025-04-27,NYY,TOR,1,1.0,0.5362,3.22,False,10.0
2025-04-27,NYY,TOR,1,1.0,0.5362,3.22,False,2.0
2025-04-27,NYY,TOR,1,1.0,0.5583,3.35,False,10.0
2025-04-27,NYY,TOR,1,1.0,0.5583,3.35,False,2.0
2025-04-27,NYY,TOR,1,1.0,0.534,3.2,False,10.0
2025-04-27,NYY,TOR,1,1.0,0.534,3.2,False,2.0
2025-04-27,NYY,TOR,1,0.0,0.524,3.14,False,10.0
2025-04-27,NYY,TOR,1,0.0,0.524,3.14,False,2.0
2025-04-27,NYY,TOR,1,0.0,0.5362,3.22,False,10.0
2025-04-27,NYY,TOR,1,0.0,0.5362,3.22,False,2.0
2025-04-27,NYY,TOR,1,0.0,0.5583,3.35,False,10.0
2025-04-27,NYY,TOR,1,0.0,0.5583,3.35,False,2.0
2025-04-27,NYY,TOR,1,0.0,0.534,3.2,False,10.0
2025-04-27,NYY,TOR,1,0.0,0.534,3.2,False,2.0
2025-04-27,SDP,TBR,0,1.0,0.5637,2.62,False,5.0
2025-04-27,SFG,TEX,0,0.0,0.66,2.04,False,4.0
2025-04-27,SEA,MIA,0,1.0,0.6461,2.12,False,9.0
2025-04-27,STL,MIL,1,1.0,0.56,3.36,False,8.0
2025-04-27,WSN,NYM,1,1.0,0.52,3.12,False,8.0
2025-04-28,BAL,NYY,1,0.0,0.63,3.78,False,4.0
2025-04-28,CIN,STL,0,0.0,0.5458,2.73,False,3.0
2025-04-28,CLE,MIN,0,1.0,0.6501,2.1,False,7.0
2025-04-28,COL,ATL,1,1.0,0.5921,3.55,False,8.0
2025-04-28,HOU,DET,1,1.0,0.51,3.06,False,5.0
2025-04-28,LAD,MIA,1,1.0,0.53,3.18,False,5.0
2025-04-28,TEX,OAK,0,0.0,0.67,1.98,False,
2025-04-28,WSN,NYM,1,0.0,0.59,3.54,False,3.0
2025-04-29,BAL,NYY,1,1.0,0.73,4.38,False,12.0
2025-04-29,CHW,MIL,0,0.0,0.5844,2.49,False,3.0
2025-04-29,CIN,STL,1,0.0,0.5303,3.18,False,0.0
2025-04-29,CLE,MIN,0,0.0,0.677,1.94,False,2.0
2025-04-29,COL,ATL,1,1.0,0.5721,3.43,False,7.0
2025-04-29,HOU,DET,1,0.0,0.52,3.12,False,2.0
2025-04-29,LAD,MIA,1,1.0,0.54,3.24,False,8.0
2025-04-29,NYM,,0,1.0,0.65,2.1,False,
2025-04-29,PHI,WSN,0,0.0,0.5489,2.71,False,3.0
2025-04-29,PIT,CHC,1,0.0,0.6227,3.74,False,4.0
2025-04-29,SDP,SFG,0,1.0,0.58,2.52,False,6.0
2025-04-29,SEA,LAA,0,0.0,0.7434,1.54,False,3.0
2025-04-29,TBR,KCR,0,0.0,0.5398,2.76,False,3.0
2025-04-29,TEX,OAK,0,0.0,0.67,1.98,False,
2025-04-29,TOR,BOS,0,1.0,0.5931,2.44,False,9.0
2025-04-30,BAL,NYY,1,1.0,0.74,4.44,False,8.0
2025-04-30,CHW,MIL,0,1.0,0.5944,2.43,False,6.0
2025-04-30,CIN,STL,0,0.0,0.5401,2.76,False,1.0
2025-04-30,CIN,STL,0,0.0,0.5401,2.76,False,9.0
2025-04-30,CIN,STL,0,0.0,0.5949,2.43,False,1.0
2025-04-30,CIN,STL,0,0.0,0.5949,2.43,False,9.0
2025-04-30,CIN,STL,0,0.0,0.6264,2.24,False,1.0
2025-04-30,CIN,STL,0,0.0,0.6264,2.24,False,9.0
2025-04-30,CIN,STL,0,0.0,0.6559,2.06,False,1.0
2025-04-30,CIN,STL,0,0.0,0.6559,2.06,False,9.0
2025-04-30,CIN,STL,0,1.0,0.5401,2.76,False,1.0
2025-04-30,CIN,STL,0,1.0,0.5401,2.76,False,9.0
2025-04-30,CIN,STL,0,1.0,0.5949,2.43,False,1.0
2025-04-30,CIN,STL,0,1.0,0.5949,2.43,False,9.0
2025-04-30,CIN,STL,0,1.0,0.6264,2.24,False,1.0
2025-04-30,CIN,STL,0,1.0,0.6264,2.24,False,9.0
2025-04-30,CIN,STL,0,1.0,0.6559,2.06,False,1.0
2025-04-30,CIN,STL,0,1.0,0.6559,2.06,False,9.0
2025-04-30,CLE,MIN,0,0.0,0.677,1.94,False,0.0
2025-04-30,COL,ATL,1,0.0,0.5521,3.31,False,3.0
2025-04-30,HOU,DET,0,1.0,0.52,2.88,False,10.0
2025-04-30,LAD,MIA,0,1.0,0.53,2.82,False,6.0
2025-04-30,NYM,,0,0.0,0.78,1.32,False,
2025-04-30,PHI,WSN,1,1.0,0.5511,3.31,False,7.0
2025-04-30,PIT,CHC,1,1.0,0.6027,3.62,False,5.0
2025-04-30,SDP,SFG,0,0.0,0.55,2.7,False,4.0
2025-04-30,SEA,LAA,0,1.0,0.7234,1.66,False,6.0
2025-04-30,TBR,KCR,0,0.0,0.5598,2.64,False,3.0
2025-04-30,TEX,OAK,0,0.0,0.65,2.1,False,
2025-04-30,TOR,BOS,0,0.0,0.6831,1.9,False,4.0
2025-05-01,CHW,MIL,0,0.0,0.6244,2.25,False,1.0
2025-05-01,CIN,STL,0,1.0,0.6581,2.05,False,5.0
2025-05-01,CLE,MIN,0,0.0,0.6401,2.16,False,2.0
2025-05-01,LAA,DET,1,1.0,0.5093,3.06,False,6.0
2025-05-01,NYM,,0,0.0,0.78,1.32,False,
2025-05-01,PHI,WSN,1,0.0,0.5511,3.31,False,1.0
2025-05-01,PIT,CHC,1,1.0,0.59,3.54,False,5.0
2025-05-01,SFG,COL,0,0.0,0.56,2.64,False,2.0
2025-05-01,TBR,KCR,0,1.0,0.507,2.96,False,5.0
2025-05-01,TEX,OAK,0,0.0,0.57,2.58,False,
2025-05-01,TOR,BOS,0,0.0,0.6531,2.08,False,2.0
2025-05-02,ATL,LAD,1,0.0,0.64,3.84,False,1.0
2025-05-02,BAL,KCR,0,0.0,0.54,2.76,False,0.0
2025-05-02,BOS,MIN,1,0.0,0.5279,3.17,False,2.0
2025-05-02,CHW,HOU,0,1.0,0.7079,1.75,False,5.0
2025-05-02,CIN,WSN,1,1.0,0.5356,3.21,False,6.0
2025-05-02,LAA,DET,1,0.0,0.5172,3.1,False,1.0
2025-05-02,MIA,OAK,1,1.0,0.56,3.36,False,
2025-05-02,MIL,CHC,1,1.0,0.533,3.2,False,9.0
2025-05-02,NYY,TBR,1,0.0,0.59,3.54,False,3.0
2025-05-02,PHI,,0,0.0,0.58,2.52,False,
2025-05-02,PIT,SDP,0,1.0,0.6444,2.13,False,8.0
2025-05-02,SFG,COL,0,0.0,0.66,2.04,False,4.0
2025-05-02,STL,NYM,0,1.0,0.5844,2.49,False,9.0
2025-05-02,TEX,SEA,1,1.0,0.54,3.24,False,8.0
2025-05-02,TOR,CLE,1,1.0,0.56,3.36,False,5.0
2025-05-03,ATL,LAD,1,1.0,0.65,3.9,False,10.0
2025-05-03,BAL,KCR,0,0.0,0.57,2.58,False,2.0
2025-05-03,BOS,MIN,0,0.0,0.5132,2.92,False,2.0
2025-05-03,CHW,HOU,0,1.0,0.6679,1.99,False,6.0
2025-05-03,CIN,WSN,1,1.0,0.5356,3.21,False,6.0
2025-05-03,LAA,DET,0,0.0,0.5307,2.82,False,1.0
2025-05-03,MIA,OAK,0,1.0,0.68,1.92,False,
2025-05-03,MIL,CHC,0,1.0,0.51,2.94,False,8.0
2025-05-03,NYY,TBR,1,0.0,0.58,3.48,False,3.0
2025-05-03,PHI,,0,1.0,0.56,2.64,False,
2025-05-03,PIT,SDP,0,0.0,0.6644,2.01,False,1.0
2025-05-03,SFG,COL,0,0.0,0.56,2.64,False,1.0
2025-05-03,STL,NYM,0,0.0,0.5544,2.67,False,0.0
2025-05-03,TEX,SEA,1,0.0,0.54,3.24,False,2.0
2025-05-03,TOR,CLE,1,0.0,0.57,3.42,False,3.0
2025-05-04,ATL,LAD,1,1.0,0.64,3.84,False,5.0
2025-05-04,BAL,KCR,0,1.0,0.57,2.58,False,9.0
2025-05-04,BOS,MIN,0,0.0,0.5332,2.8,False,4.0
2025-05-04,CHW,HOU,0,1.0,0.7479,1.51,False,7.0
2025-05-04,CIN,WSN,1,0.0,0.5156,3.09,False,2.0
2025-05-04,LAA,DET,0,1.0,0.5707,2.58,False,5.0
2025-05-04,MIA,OAK,0,0.0,0.69,1.86,False,
2025-05-04,MIL,CHC,0,0.0,0.567,2.6,False,0.0
2025-05-04,NYY,TBR,1,1.0,0.57,3.42,False,5.0
2025-05-04,PHI,,0,1.0,0.73,1.62,False,
2025-05-04,PIT,SDP,0,0.0,0.6244,2.25,False,4.0
2025-05-04,SFG,COL,0,1.0,0.54,2.76,False,6.0
2025-05-04,STL,NYM,0,1.0,0.5644,2.61,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5644,2.61,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5644,2.61,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5644,2.61,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5844,2.49,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5844,2.49,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5944,2.43,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5944,2.43,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5644,2.61,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5644,2.61,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5644,2.61,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5644,2.61,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5844,2.49,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5844,2.49,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5944,2.43,False,8.0
2025-05-04,STL,NYM,0,1.0,0.5944,2.43,False,8.0
2025-05-04,TEX,SEA,1,1.0,0.56,3.36,False,7.0
2025-05-04,TOR,CLE,1,1.0,0.6156,3.69,False,7.0
2025-05-05,,NYM,0,0.0,0.61,2.34,False,
