Game_Date,Home_Team,Away_Team,Predicted_Over_4_5,Actual_Over_4_5,Confidence,Model_Total,is_pending,Runs_1_5
2025-05-05,OAK,SEA,1,1.0,0.59,3.54,False,
2025-05-05,ATL,CIN,0,0.0,0.5313,2.81,False,4.0
2025-05-05,CHC,SFG,0,1.0,0.53,2.82,False,6.0
2025-05-05,KCR,CHW,0,0.0,0.57,2.58,False,2.0
2025-05-05,MIA,LAD,1,1.0,0.61,3.66,False,5.0
2025-05-05,MIL,HOU,0,0.0,0.72,1.68,False,3.0
2025-05-05,NYY,SDP,0,0.0,0.5313,2.81,False,2.0
2025-05-05,STL,PIT,0,1.0,0.6161,2.3,False,5.0
2025-05-05,WSN,CLE,0,0.0,0.54,2.76,False,0.0
2025-05-06,,NYM,0,0.0,0.61,2.34,False,
2025-05-06,OAK,SEA,1,0.0,0.56,3.36,False,
2025-05-06,ATL,CIN,0,0.0,0.607,2.36,False,0.0
2025-05-06,BOS,TEX,0,1.0,0.61,2.34,False,6.0
2025-05-06,CHC,SFG,0,1.0,0.54,2.76,False,8.0
2025-05-06,COL,DET,1,0.0,0.6021,3.61,False,0.0
2025-05-06,KCR,CHW,0,0.0,0.55,2.7,False,1.0
2025-05-06,LAA,TOR,1,0.0,0.5659,3.4,False,4.0
2025-05-06,MIA,LAD,1,0.0,0.59,3.54,False,3.0
2025-05-06,MIL,HOU,0,0.0,0.73,1.62,False,4.0
2025-05-06,MIN,BAL,0,1.0,0.617,2.3,False,6.0
2025-05-06,NYY,SDP,0,0.0,0.5244,2.85,False,4.0
2025-05-06,STL,PIT,0,0.0,0.5661,2.6,False,0.0
2025-05-06,TBR,PHI,0,1.0,0.5045,2.97,False,5.0
2025-05-06,WSN,CLE,0,1.0,0.51,2.94,False,6.0
2025-05-06,WSN,CLE,0,1.0,0.51,2.94,False,0.0
2025-05-06,WSN,CLE,0,1.0,0.54,2.76,False,6.0
2025-05-06,WSN,CLE,0,1.0,0.54,2.76,False,0.0
2025-05-06,WSN,CLE,0,1.0,0.56,2.64,False,6.0
2025-05-06,WSN,CLE,0,1.0,0.56,2.64,False,0.0
2025-05-06,WSN,CLE,0,1.0,0.58,2.52,False,6.0
2025-05-06,WSN,CLE,0,1.0,0.58,2.52,False,0.0
2025-05-06,WSN,CLE,0,0.0,0.51,2.94,False,6.0
2025-05-06,WSN,CLE,0,0.0,0.51,2.94,False,0.0
2025-05-06,WSN,CLE,0,0.0,0.54,2.76,False,6.0
2025-05-06,WSN,CLE,0,0.0,0.54,2.76,False,0.0
2025-05-06,WSN,CLE,0,0.0,0.56,2.64,False,6.0
2025-05-06,WSN,CLE,0,0.0,0.56,2.64,False,0.0
2025-05-06,WSN,CLE,0,0.0,0.58,2.52,False,6.0
2025-05-06,WSN,CLE,0,0.0,0.58,2.52,False,0.0
2025-05-07,,NYM,0,0.0,0.61,2.34,False,
2025-05-07,OAK,SEA,0,1.0,0.5,3.0,False,
2025-05-07,ATL,CIN,0,1.0,0.5113,2.93,False,5.0
2025-05-07,BOS,TEX,1,1.0,0.6172,3.7,False,5.0
2025-05-07,CHC,SFG,1,0.0,0.5039,3.02,False,4.0
2025-05-07,COL,DET,1,1.0,0.5421,3.25,False,12.0
2025-05-07,KCR,CHW,0,0.0,0.54,2.76,False,2.0
2025-05-07,LAA,TOR,1,0.0,0.5639,3.38,False,0.0
2025-05-07,MIA,LAD,1,0.0,0.69,4.14,False,0.0
2025-05-07,MIL,HOU,0,0.0,0.75,1.5,False,4.0
2025-05-07,MIN,BAL,0,1.0,0.567,2.6,False,5.0
2025-05-07,NYY,SDP,0,0.0,0.5444,2.73,False,1.0
2025-05-07,STL,PIT,1,0.0,0.52,3.12,False,3.0
2025-05-07,TBR,PHI,0,1.0,0.5475,2.71,False,6.0
2025-05-07,WSN,CLE,0,0.0,0.57,2.58,False,3.0
2025-05-08,,LAD,0,1.0,0.6,2.4,False,
2025-05-08,ATL,CIN,0,0.0,0.5013,2.99,False,3.0
2025-05-08,BOS,TEX,1,0.0,0.5872,3.52,False,3.0
2025-05-08,COL,DET,1,1.0,0.5393,3.24,False,10.0
2025-05-08,COL,DET,1,1.0,0.5393,3.24,False,7.0
2025-05-08,COL,DET,1,1.0,0.5572,3.34,False,10.0
2025-05-08,COL,DET,1,1.0,0.5572,3.34,False,7.0
2025-05-08,COL,DET,1,1.0,0.5793,3.48,False,10.0
2025-05-08,COL,DET,1,1.0,0.5793,3.48,False,7.0
2025-05-08,COL,DET,1,1.0,0.5872,3.52,False,10.0
2025-05-08,COL,DET,1,1.0,0.5872,3.52,False,7.0
2025-05-08,COL,DET,1,1.0,0.5393,3.24,False,10.0
2025-05-08,COL,DET,1,1.0,0.5393,3.24,False,7.0
2025-05-08,COL,DET,1,1.0,0.5572,3.34,False,10.0
2025-05-08,COL,DET,1,1.0,0.5572,3.34,False,7.0
2025-05-08,COL,DET,1,1.0,0.5793,3.48,False,10.0
2025-05-08,COL,DET,1,1.0,0.5793,3.48,False,7.0
2025-05-08,COL,DET,1,1.0,0.5872,3.52,False,10.0
2025-05-08,COL,DET,1,1.0,0.5872,3.52,False,7.0
2025-05-08,KCR,CHW,0,0.0,0.56,2.64,False,4.0
2025-05-08,LAA,TOR,1,1.0,0.5959,3.58,False,7.0
2025-05-08,MIN,BAL,0,0.0,0.627,2.24,False,3.0
2025-05-08,TBR,PHI,0,0.0,0.5644,2.61,False,3.0
2025-05-09,,LAD,0,1.0,0.61,2.34,False,
2025-05-09,OAK,NYY,0,0.0,0.52,2.88,False,
2025-05-09,CHW,MIA,0,0.0,0.5744,2.55,False,3.0
2025-05-09,CLE,PHI,1,0.0,0.5068,3.04,False,4.0
2025-05-09,COL,SDP,0,1.0,0.59,2.46,False,11.0
2025-05-09,DET,TEX,0,0.0,0.65,2.1,False,2.0
2025-05-09,HOU,CIN,1,0.0,0.54,3.24,False,3.0
2025-05-09,KCR,BOS,1,0.0,0.5063,3.04,False,0.0
2025-05-09,LAA,BAL,0,0.0,0.69,1.86,False,3.0
2025-05-09,MIN,SFG,1,0.0,0.5287,3.17,False,3.0
2025-05-09,NYM,CHC,0,1.0,0.5369,2.78,False,7.0
2025-05-09,PIT,ATL,0,0.0,0.5223,2.87,False,1.0
2025-05-09,SEA,TOR,0,1.0,0.6444,2.13,False,6.0
2025-05-09,TBR,MIL,1,0.0,0.53,3.18,False,4.0
2025-05-09,WSN,STL,1,1.0,0.623,3.74,False,6.0
2025-05-10,,LAD,0,0.0,0.65,2.1,False,
2025-05-10,OAK,NYY,0,1.0,0.52,2.88,False,
2025-05-10,CHW,MIA,1,0.0,0.5356,3.21,False,1.0
2025-05-10,CLE,PHI,0,0.0,0.5232,2.86,False,1.0
2025-05-10,COL,SDP,0,1.0,0.59,2.46,False,19.0
2025-05-10,DET,TEX,0,1.0,0.69,1.86,False,9.0
2025-05-10,HOU,CIN,1,1.0,0.55,3.3,False,20.0
2025-05-10,KCR,BOS,1,1.0,0.5263,3.16,False,5.0
2025-05-10,LAA,BAL,0,1.0,0.58,2.52,False,5.0
2025-05-10,MIN,SFG,1,0.0,0.5687,3.41,False,3.0
2025-05-10,NYM,CHC,0,1.0,0.5069,2.96,False,7.0
2025-05-10,PIT,ATL,1,0.0,0.5321,3.19,False,3.0
2025-05-10,SEA,TOR,0,1.0,0.637,2.18,False,5.0
2025-05-10,TBR,MIL,0,0.0,0.54,2.76,False,4.0
2025-05-10,WSN,STL,1,0.0,0.563,3.38,False,4.0
2025-05-11,,LAD,0,0.0,0.61,2.34,False,
2025-05-11,OAK,NYY,1,1.0,0.51,3.06,False,
2025-05-11,CHW,MIA,1,0.0,0.55,3.3,False,2.0
2025-05-11,CLE,PHI,0,0.0,0.5232,2.86,False,1.0
2025-05-11,COL,SDP,0,1.0,0.59,2.46,False,7.0
2025-05-11,DET,TEX,0,1.0,0.6121,2.33,False,5.0
2025-05-11,HOU,CIN,0,0.0,0.5532,2.68,False,4.0
2025-05-11,KCR,BOS,0,0.0,0.54,2.76,False,2.0
2025-05-11,LAA,BAL,0,1.0,0.66,2.04,False,5.0
2025-05-11,MIN,SFG,0,1.0,0.5313,2.81,False,7.0
2025-05-11,NYM,CHC,0,0.0,0.5474,2.72,False,1.0
2025-05-11,PIT,ATL,1,0.0,0.5221,3.13,False,3.0
2025-05-11,SEA,TOR,0,1.0,0.557,2.66,False,6.0
2025-05-11,TBR,MIL,0,1.0,0.5528,2.68,False,5.0
2025-05-11,WSN,STL,0,0.0,0.507,2.96,False,3.0
2025-05-12,ATL,WSN,0,0.0,0.5144,2.91,False,4.0
2025-05-12,CHC,MIA,1,1.0,0.5236,3.14,False,5.0
2025-05-12,CLE,MIL,1,0.0,0.52,3.12,False,3.0
2025-05-12,DET,BOS,1,1.0,0.5762,3.46,False,12.0
2025-05-12,HOU,KCR,0,1.0,0.5244,2.85,False,7.0
2025-05-12,NYM,PIT,1,0.0,0.5239,3.14,False,2.0
2025-05-12,PHI,STL,0,0.0,0.58,2.52,False,2.0
2025-05-12,SDP,LAA,0,1.0,0.63,2.22,False,6.0
2025-05-12,SFG,,0,0.0,0.57,2.58,False,
2025-05-12,SEA,NYY,1,1.0,0.75,4.5,False,9.0
2025-05-12,TEX,COL,0,0.0,0.56,2.64,False,1.0
2025-05-13,ATL,WSN,0,1.0,0.5144,2.91,False,5.0
2025-05-13,BAL,MIN,0,0.0,0.5911,2.45,False,0.0
2025-05-13,CHC,MIA,1,0.0,0.539,3.23,False,4.0
2025-05-13,CIN,CHW,1,0.0,0.56,3.36,False,1.0
2025-05-13,CLE,MIL,0,0.0,0.5244,2.85,False,1.0
2025-05-13,DET,BOS,1,1.0,0.504,3.02,False,7.0
2025-05-13,HOU,KCR,0,0.0,0.5528,2.68,False,1.0
2025-05-13,LAD,OAK,0,1.0,0.65,2.1,False,
2025-05-13,NYM,PIT,1,0.0,0.5039,3.02,False,1.0
2025-05-13,PHI,STL,1,0.0,0.5408,3.24,False,0.0
2025-05-13,SDP,LAA,0,0.0,0.64,2.16,False,3.0
2025-05-13,SFG,,1,1.0,0.55,3.3,False,
2025-05-13,SEA,NYY,1,0.0,0.67,4.02,False,1.0
2025-05-13,TEX,COL,0,0.0,0.56,2.64,False,4.0
2025-05-13,TOR,TBR,1,1.0,0.5117,3.07,False,7.0
2025-05-14,ATL,WSN,1,1.0,0.5056,3.03,False,5.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,7.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,11.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,7.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,11.0
2025-05-14,BAL,MIN,0,1.0,0.6979,1.81,False,7.0
2025-05-14,BAL,MIN,0,1.0,0.6979,1.81,False,11.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,7.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,11.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,7.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,11.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,7.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,11.0
2025-05-14,BAL,MIN,0,1.0,0.6979,1.81,False,7.0
2025-05-14,BAL,MIN,0,1.0,0.6979,1.81,False,11.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,7.0
2025-05-14,BAL,MIN,0,1.0,0.7079,1.75,False,11.0
2025-05-14,CHC,MIA,1,0.0,0.549,3.29,False,4.0
2025-05-14,CIN,CHW,1,0.0,0.55,3.3,False,2.0
2025-05-14,CLE,MIL,1,0.0,0.52,3.12,False,4.0
2025-05-14,DET,BOS,0,0.0,0.5138,2.92,False,4.0
2025-05-14,HOU,KCR,0,0.0,0.5728,2.56,False,4.0
2025-05-14,LAD,OAK,0,1.0,0.68,1.92,False,
2025-05-14,NYM,PIT,1,0.0,0.54,3.24,False,4.0
2025-05-14,PHI,STL,0,0.0,0.502,2.99,False,0.0
2025-05-14,PHI,STL,0,0.0,0.502,2.99,False,16.0
2025-05-14,PHI,STL,0,0.0,0.502,2.99,False,0.0
2025-05-14,PHI,STL,0,0.0,0.502,2.99,False,16.0
2025-05-14,PHI,STL,0,0.0,0.5707,2.58,False,0.0
2025-05-14,PHI,STL,0,0.0,0.5707,2.58,False,16.0
2025-05-14,PHI,STL,0,0.0,0.5707,2.58,False,0.0
2025-05-14,PHI,STL,0,0.0,0.5707,2.58,False,16.0
2025-05-14,PHI,STL,0,1.0,0.502,2.99,False,0.0
2025-05-14,PHI,STL,0,1.0,0.502,2.99,False,16.0
2025-05-14,PHI,STL,0,1.0,0.502,2.99,False,0.0
2025-05-14,PHI,STL,0,1.0,0.502,2.99,False,16.0
2025-05-14,PHI,STL,0,1.0,0.5707,2.58,False,0.0
2025-05-14,PHI,STL,0,1.0,0.5707,2.58,False,16.0
2025-05-14,PHI,STL,0,1.0,0.5707,2.58,False,0.0
2025-05-14,PHI,STL,0,1.0,0.5707,2.58,False,16.0
2025-05-14,SDP,LAA,0,0.0,0.66,2.04,False,4.0
2025-05-14,SFG,,0,1.0,0.61,2.34,False,
2025-05-14,SEA,NYY,1,0.0,0.67,4.02,False,2.0
2025-05-14,TEX,COL,0,1.0,0.5,3.0,False,7.0
2025-05-14,TOR,TBR,1,0.0,0.5417,3.25,False,1.0
2025-05-15,ATL,WSN,0,0.0,0.5087,2.95,False,4.0
2025-05-15,BAL,MIN,0,0.0,0.5911,2.45,False,3.0
2025-05-15,CIN,CHW,1,1.0,0.52,3.12,False,6.0
2025-05-15,LAD,OAK,0,1.0,0.66,2.04,False,
2025-05-15,TEX,HOU,0,0.0,0.6707,1.98,False,0.0
2025-05-15,TOR,TBR,1,1.0,0.5787,3.47,False,7.0
2025-05-16,,COL,1,1.0,0.73,4.38,False,
2025-05-16,BAL,WSN,0,0.0,0.51,2.94,False,3.0
2025-05-16,BOS,ATL,1,0.0,0.5453,3.27,False,2.0
2025-05-16,CHC,CHW,1,1.0,0.6172,3.7,False,9.0
2025-05-16,CIN,CLE,0,1.0,0.6204,2.28,False,8.0
2025-05-16,KCR,STL,0,1.0,0.5549,2.67,False,5.0
2025-05-16,LAD,LAA,0,1.0,0.54,2.76,False,5.0
2025-05-16,MIA,TBR,1,1.0,0.5268,3.16,False,9.0
2025-05-16,MIL,MIN,0,0.0,0.67,1.98,False,3.0
2025-05-16,NYY,NYM,0,1.0,0.6196,2.28,False,7.0
2025-05-16,PHI,PIT,0,0.0,0.55,2.7,False,1.0
2025-05-16,SDP,SEA,0,0.0,0.6237,2.26,False,3.0
2025-05-16,SFG,OAK,0,0.0,0.81,1.14,False,
2025-05-16,TEX,HOU,0,0.0,0.6807,1.92,False,2.0
2025-05-16,TOR,DET,0,0.0,0.544,2.74,False,4.0
2025-05-17,,COL,1,1.0,0.72,4.32,False,
2025-05-17,BAL,WSN,0,1.0,0.5128,2.92,False,7.0
2025-05-17,BOS,ATL,1,1.0,0.5547,3.33,False,8.0
2025-05-17,CHC,CHW,1,1.0,0.5472,3.28,False,9.0
2025-05-17,CIN,CLE,0,0.0,0.6904,1.86,False,2.0
2025-05-17,KCR,STL,0,0.0,0.5249,2.85,False,0.0
2025-05-17,LAD,LAA,0,1.0,0.54,2.76,False,9.0
2025-05-17,MIA,TBR,1,0.0,0.5368,3.22,False,4.0
2025-05-17,MIL,MIN,0,1.0,0.66,2.04,False,5.0
2025-05-17,NYY,NYM,0,0.0,0.6596,2.04,False,3.0
2025-05-17,PHI,PIT,0,1.0,0.55,2.7,False,5.0
2025-05-17,SDP,SEA,0,0.0,0.64,2.16,False,2.0
2025-05-17,SFG,OAK,0,0.0,0.83,1.02,False,
2025-05-17,TEX,HOU,0,0.0,0.6779,1.93,False,2.0
2025-05-17,TOR,DET,1,0.0,0.516,3.1,False,1.0
2025-05-18,,COL,1,0.0,0.64,3.84,False,
2025-05-18,BAL,WSN,0,1.0,0.62,2.28,False,9.0
2025-05-18,BOS,ATL,1,1.0,0.5555,3.33,False,11.0
2025-05-18,CHC,CHW,0,0.0,0.53,2.82,False,2.0
2025-05-18,CIN,CLE,0,0.0,0.6961,1.82,False,2.0
2025-05-18,KCR,STL,0,0.0,0.57,2.58,False,2.0
2025-05-18,LAD,LAA,0,1.0,0.5681,2.59,False,5.0
2025-05-18,MIA,TBR,1,0.0,0.5068,3.04,False,4.0
2025-05-18,MIL,MIN,0,1.0,0.64,2.16,False,5.0
2025-05-18,NYY,NYM,0,0.0,0.6696,1.98,False,4.0
2025-05-18,PHI,PIT,0,0.0,0.51,2.94,False,1.0
2025-05-18,SDP,SEA,0,0.0,0.63,2.22,False,4.0
2025-05-18,SFG,OAK,0,0.0,0.83,1.02,False,
2025-05-18,TEX,HOU,0,0.0,0.5479,2.71,False,3.0
2025-05-18,TOR,DET,1,0.0,0.516,3.1,False,4.0
2025-05-19,OAK,LAA,1,1.0,0.57,3.42,False,
2025-05-19,BOS,NYM,1,0.0,0.5297,3.18,False,4.0
2025-05-19,CHW,SEA,0,0.0,0.5323,2.81,False,1.0
2025-05-19,COL,PHI,1,0.0,0.5321,3.19,False,3.0
2025-05-19,LAD,,0,1.0,0.6144,2.31,False,
2025-05-19,MIA,CHC,1,1.0,0.51,3.06,False,9.0
2025-05-19,MIL,BAL,0,1.0,0.66,2.04,False,5.0
2025-05-19,MIN,CLE,0,0.0,0.6144,2.31,False,3.0
2025-05-19,PIT,CIN,1,0.0,0.5721,3.43,False,2.0
2025-05-19,SFG,KCR,0,0.0,0.66,2.04,False,0.0
2025-05-19,STL,DET,1,1.0,0.533,3.2,False,5.0
2025-05-19,TBR,HOU,0,1.0,0.5871,2.48,False,5.0
2025-05-20,OAK,LAA,1,1.0,0.55,3.3,False,
2025-05-20,BOS,NYM,1,0.0,0.5397,3.24,False,2.0
2025-05-20,CHW,SEA,1,0.0,0.5177,3.11,False,1.0
2025-05-20,COL,PHI,1,1.0,0.5821,3.49,False,5.0
2025-05-20,LAD,,0,0.0,0.6144,2.31,False,
2025-05-20,MIA,CHC,1,0.0,0.5093,3.06,False,2.0
2025-05-20,MIL,BAL,0,0.0,0.69,1.86,False,3.0
2025-05-20,MIN,CLE,0,0.0,0.6144,2.31,False,0.0
2025-05-20,NYY,TEX,1,0.0,0.5856,3.51,False,2.0
2025-05-20,PIT,CIN,1,0.0,0.5621,3.37,False,0.0
2025-05-20,SFG,KCR,0,0.0,0.62,2.28,False,4.0
2025-05-20,STL,DET,1,1.0,0.553,3.32,False,6.0
2025-05-20,TBR,HOU,0,0.0,0.5871,2.48,False,2.0
2025-05-20,TOR,SDP,0,0.0,0.5587,2.65,False,3.0
2025-05-20,WSN,ATL,0,1.0,0.517,2.9,False,7.0
2025-05-21,OAK,LAA,1,1.0,0.53,3.18,False,
2025-05-21,BOS,NYM,1,0.0,0.5997,3.6,False,2.0
2025-05-21,CHW,SEA,0,1.0,0.506,2.96,False,7.0
2025-05-21,COL,PHI,1,1.0,0.6121,3.67,False,10.0
2025-05-21,LAD,,0,0.0,0.6144,2.31,False,
2025-05-21,MIA,CHC,0,0.0,0.5107,2.94,False,2.0
2025-05-21,MIL,BAL,0,0.0,0.77,1.38,False,2.0
2025-05-21,MIN,CLE,0,1.0,0.5144,2.91,False,6.0
2025-05-21,MIN,CLE,0,1.0,0.5144,2.91,False,1.0
2025-05-21,MIN,CLE,0,1.0,0.5244,2.85,False,6.0
2025-05-21,MIN,CLE,0,1.0,0.5244,2.85,False,1.0
2025-05-21,MIN,CLE,0,1.0,0.5044,2.97,False,6.0
2025-05-21,MIN,CLE,0,1.0,0.5044,2.97,False,1.0
2025-05-21,MIN,CLE,0,1.0,0.5144,2.91,False,6.0
2025-05-21,MIN,CLE,0,1.0,0.5144,2.91,False,1.0
2025-05-21,MIN,CLE,0,0.0,0.5144,2.91,False,6.0
2025-05-21,MIN,CLE,0,0.0,0.5144,2.91,False,1.0
2025-05-21,MIN,CLE,0,0.0,0.5244,2.85,False,6.0
2025-05-21,MIN,CLE,0,0.0,0.5244,2.85,False,1.0
2025-05-21,MIN,CLE,0,0.0,0.5044,2.97,False,6.0
2025-05-21,MIN,CLE,0,0.0,0.5044,2.97,False,1.0
2025-05-21,MIN,CLE,0,0.0,0.5144,2.91,False,6.0
2025-05-21,MIN,CLE,0,0.0,0.5144,2.91,False,1.0
2025-05-21,NYY,TEX,1,0.0,0.6729,4.04,False,2.0
2025-05-21,PIT,CIN,1,0.0,0.5721,3.43,False,3.0
2025-05-21,SFG,KCR,0,1.0,0.54,2.76,False,10.0
2025-05-21,STL,DET,0,0.0,0.53,2.82,False,2.0
2025-05-21,TBR,HOU,0,1.0,0.5644,2.61,False,7.0
2025-05-21,TOR,SDP,0,0.0,0.5387,2.77,False,2.0
2025-05-21,WSN,ATL,0,0.0,0.537,2.78,False,0.0
2025-05-22,OAK,LAA,1,1.0,0.57,3.42,False,
2025-05-22,BOS,BAL,1,0.0,0.6044,3.63,False,0.0
2025-05-22,COL,PHI,1,0.0,0.69,4.14,False,1.0
2025-05-22,DET,CLE,1,0.0,0.51,3.06,False,3.0
2025-05-22,HOU,SEA,1,1.0,0.57,3.42,False,8.0
2025-05-22,NYY,TEX,1,0.0,0.5472,3.28,False,1.0
2025-05-22,PIT,MIL,0,1.0,0.52,2.88,False,6.0
2025-05-22,TOR,SDP,0,1.0,0.5544,2.67,False,6.0
2025-05-22,WSN,ATL,0,1.0,0.527,2.84,False,12.0
2025-05-23,OAK,PHI,1,0.0,0.54,3.24,False,
2025-05-23,ATL,SDP,0,0.0,0.5904,2.46,False,2.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,3.0
2025-05-23,BOS,BAL,1,0.0,0.5744,3.45,False,0.0
2025-05-23,BOS,BAL,1,0.0,0.6044,3.63,False,3.0
