Season,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
2025,"LAA",2310,0.07012987,0.261471861,0.26821192,0.227467811,0.289748045,0.409155937,0.698903982,0.181688126,0.271892655,250.418437193351,-13.99548501221637,0.30562341901171913,93.76966889889647
2025,"BAL",2371,0.077604386,0.237874314,0.326241134,0.239943872,0.305485232,0.390551917,0.696037149,0.150608045,0.290491803,259.47459708386396,-11.921684106352595,0.3070381912290672,99.00431483578065
2025,"BOS",2626,0.08910891,0.234196496,0.380487804,0.258105802,0.331171308,0.425341296,0.756512604,0.167235494,0.315282791,338.9295177755563,38.344686731478355,0.3316247660461013,107.97255824283882
2025,"CHW",2373,0.090181205,0.22756005,0.396296296,0.224219489,0.297159813,0.346263008,0.643422821,0.122043519,0.274497079,223.43827274773764,-48.18693824525423,0.2878266089186104,82.40694328390326
2025,"CLE",2315,0.087257019,0.222894168,0.391472868,0.233236151,0.30602514,0.376093294,0.682118434,0.142857143,0.276666666,243.73559641540888,-21.250650297096932,0.30148275389787527,93.99319665917429
2025,"DET",2499,0.086434573,0.234893957,0.367972742,0.249776186,0.321299638,0.406445837,0.727745475,0.156669651,0.303717706,300.87194965202843,14.824161084187297,0.3207688679837011,107.22399599929416
2025,"KCR",2398,0.063803169,0.188073394,0.339246119,0.249771271,0.302559798,0.367337602,0.6698974,0.117566331,0.293877551,239.72422525107663,-34.762608276607516,0.2949364889135252,83.64024821893207
2025,"MIN",2395,0.078079331,0.220876826,0.353497164,0.24,0.311324697,0.384186046,0.695510743,0.144186046,0.287261146,265.2501470231616,-8.893291800359545,0.30848108639323896,98.22128947595795
2025,"NYY",2450,0.104489795,0.227755102,0.458781362,0.258669165,0.343149284,0.463917525,0.807066809,0.20524836,0.300400534,353.4563449427783,73.01733654293419,0.3500181822114684,127.1169617353997
2025,"ATH",2519,0.086939261,0.216752679,0.401098901,0.256953642,0.324840764,0.418101545,0.742942309,0.161147903,0.30429522,315.2051297281117,26.868043132516767,0.32673323009420213,110.481663651803
2025,"SEA",2424,0.094059405,0.232673267,0.404255319,0.238206445,0.318972659,0.394208313,0.713180972,0.156001868,0.283344392,283.603191896424,6.140270932659864,0.3164386527822343,109.36736235424581
2025,"TBR",2371,0.08097849,0.229017292,0.35359116,0.246728971,0.311787072,0.393925233,0.705712305,0.147196262,0.297087378,268.83062174328944,-2.565659446927101,0.3119337162977543,103.85766677195708
2025,"TEX",2303,0.072079895,0.232739904,0.309701492,0.219942748,0.281861678,0.352576335,0.634438013,0.132633587,0.262566137,205.8056071078227,-57.807060788030775,0.28153014045395364,78.66434914084968
2025,"TOR",2426,0.089035449,0.180544105,0.493150684,0.25313516,0.324896265,0.397584765,0.72248103,0.144449605,0.287597363,287.95391031788546,10.262059551345846,0.3184833698046113,105.87669505691981
2025,"ARI",2468,0.094408427,0.196515397,0.480412371,0.253106304,0.330622204,0.444546709,0.775168913,0.191440405,0.283775447,331.6106119800892,49.11123535526655,0.3383403473927185,115.10768317974798
2025,"ATL",2394,0.091060985,0.226817042,0.401473296,0.242750233,0.317001675,0.384939195,0.70194087,0.142188962,0.293047433,270.13258093230894,-3.896392989824509,0.311226640764979,96.97495372642936
2025,"CHC",2506,0.093375897,0.200319233,0.466135458,0.260889088,0.3328,0.446789402,0.779589402,0.185900314,0.297166968,339.87003620287413,53.02099332531921,0.3397963476123626,120.4283977560442
2025,"CIN",2449,0.093507554,0.23519804,0.397569444,0.244495412,0.320376432,0.395412844,0.715789276,0.150917432,0.3,287.0541141528633,6.729570654406825,0.3166349792304442,95.38777517787602
2025,"COL",2321,0.071520896,0.265402843,0.269480519,0.218439716,0.280034572,0.359810874,0.639845446,0.141371158,0.279341111,209.01976868255989,-56.65326743827207,0.2826259173888466,65.20825200919758
2025,"MIA",2347,0.080528334,0.216020451,0.372781065,0.249172576,0.313624678,0.383924349,0.697549027,0.134751773,0.301658163,259.5555866056049,-9.093536951307053,0.3084937110895146,93.59035546259443
2025,"HOU",2368,0.078125,0.205658783,0.379876796,0.251173708,0.317372881,0.388732394,0.706105275,0.137558686,0.294855708,269.3215384925657,-1.7313479934877216,0.3123447045038186,101.71990913222162
2025,"LAD",2517,0.096543504,0.213349225,0.452513966,0.265709156,0.34062873,0.459605026,0.800233756,0.19389587,0.304779639,357.76462644423134,69.65646965141187,0.34785281147371055,125.199421652437
2025,"MIL",2458,0.092351505,0.212367778,0.4348659,0.238139106,0.31557377,0.365269461,0.680843231,0.127130355,0.285180572,262.05604740287504,-19.298680208070664,0.3034995782287105,92.3981754762608
2025,"WSN",2354,0.075615972,0.206032285,0.367010309,0.23937677,0.306444728,0.386685552,0.69313028,0.147308782,0.280757097,257.38107173110694,-12.069306135518877,0.30672771207087574,95.49717119148936
2025,"NYM",2473,0.095835018,0.201374848,0.475903614,0.246189376,0.32928311,0.415242494,0.744525604,0.169053118,0.282527881,309.629251464635,26.55755033287387,0.32675262534205635,112.39706458332189
2025,"PHI",2451,0.093023255,0.206854345,0.449704142,0.251719394,0.326655764,0.398441082,0.725096846,0.146721688,0.296730413,295.22573982607173,14.67226652483982,0.32079412126150286,104.15823321301163
2025,"PIT",2413,0.092001657,0.23580605,0.390158172,0.226722532,0.304781704,0.339385474,0.644167178,0.112662942,0.285621761,229.17611473965874,-47.02769230884083,0.2886363820641424,80.15037904702906
2025,"STL",2434,0.085866885,0.204601479,0.419678714,0.257498846,0.328936521,0.394554683,0.723491204,0.137055837,0.306748466,290.9103306908023,12.302760713161213,0.31964169827518085,105.41447057308885
2025,"SDP",2342,0.082835183,0.191716481,0.432071269,0.248213434,0.313843508,0.377322534,0.691166042,0.1291091,0.288902665,254.3334611345462,-13.743337915427261,0.3060143370566697,98.23182893581239
2025,"SFG",2408,0.092192691,0.22923588,0.402173913,0.230121608,0.306343906,0.369036482,0.675380388,0.138914874,0.279688513,250.1216362414357,-25.509846300125435,0.3003083354057701,92.53549952237248